#NTIMES: 145 
#NSTAGES: 5 
#TIMES[d]: 4.14 4.22 4.31 4.40 4.49 4.58 4.68 4.77 4.87 4.97 5.08 5.18 5.29 5.40 5.51 5.62 5.74 5.86 5.98 6.10 6.23 6.36 6.49 6.62 6.76 6.90 7.04 7.19 7.34 7.49 7.64 7.80 7.96 8.13 8.30 8.47 8.64 8.82 9.01 9.19 9.38 9.58 9.77 9.98 10.18 10.39 10.61 10.83 11.05 11.28 11.51 11.75 11.99 12.24 12.50 12.75 13.02 13.29 13.56 13.84 14.13 14.42 14.72 15.02 15.33 15.65 15.98 16.31 16.64 16.99 17.34 17.70 18.06 18.44 18.82 19.21 19.60 20.01 20.42 20.85 21.28 21.72 22.17 22.62 23.09 23.57 24.06 24.56 25.06 25.58 26.11 26.65 27.20 27.76 28.34 28.93 29.52 30.13 30.76 31.39 32.04 32.71 33.38 34.07 34.78 35.50 36.23 36.98 37.74 38.53 39.32 40.14 40.97 41.81 42.68 43.56 44.46 45.38 46.32 47.28 48.26 49.25 50.27 51.31 52.37 53.46 54.56 55.69 56.84 58.02 59.22 60.44 61.69 62.97 64.27 65.60 66.96 68.34 69.76 71.20 72.67 74.17 75.71 77.27 78.87 
#
#TIME: 4.14 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
24867.72 9.73e-04 9.99e-01 1.44e-13 2.57e-27 4.69e-28 
25698.86 3.89e-02 9.61e-01 3.86e-14 1.97e-27 4.10e-28 
26587.16 8.82e-02 9.12e-01 3.51e-15 9.04e-28 2.76e-28 
27637.54 1.14e-01 8.86e-01 1.02e-15 1.38e-27 5.04e-28 
28986.97 3.12e-01 6.88e-01 5.53e-17 7.64e-28 9.76e-29 
#TIME: 9.98 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 4.56e-19 3.78e-11 8.73e-05 2.65e-01 7.35e-01 
999.11 2.40e-19 2.00e-11 5.28e-05 2.04e-01 7.96e-01 
1267.34 1.29e-19 1.09e-11 3.24e-05 1.57e-01 8.43e-01 
1514.05 8.11e-20 6.67e-12 2.14e-05 1.24e-01 8.76e-01 
1808.80 4.11e-20 3.57e-12 1.31e-05 9.56e-02 9.04e-01 
1919.29 2.76e-20 2.45e-12 9.81e-06 8.12e-02 9.19e-01 
2160.92 1.51e-20 1.42e-12 6.52e-06 6.47e-02 9.35e-01 
2292.92 9.30e-21 9.28e-13 4.71e-06 5.43e-02 9.46e-01 
2432.98 5.99e-21 6.37e-13 3.59e-06 4.70e-02 9.53e-01 
2581.60 4.47e-21 5.04e-13 3.05e-06 4.33e-02 9.57e-01 
2739.29 3.52e-21 4.12e-13 2.63e-06 3.99e-02 9.60e-01 
2906.62 3.09e-21 3.77e-13 2.51e-06 3.93e-02 9.61e-01 
3084.17 1.81e-21 2.45e-13 1.95e-06 3.47e-02 9.65e-01 
3272.56 1.13e-21 1.64e-13 1.48e-06 3.12e-02 9.69e-01 
3472.46 1.14e-21 1.84e-13 1.71e-06 3.46e-02 9.65e-01 
3684.57 1.26e-21 2.26e-13 2.13e-06 4.04e-02 9.60e-01 
3909.64 1.25e-21 2.65e-13 2.61e-06 4.72e-02 9.53e-01 
4148.46 1.84e-21 4.13e-13 3.88e-06 6.05e-02 9.40e-01 
4401.86 4.11e-21 8.74e-13 7.02e-06 8.43e-02 9.16e-01 
4670.75 8.04e-21 1.71e-12 1.23e-05 1.15e-01 8.85e-01 
4956.05 1.14e-20 2.64e-12 1.83e-05 1.46e-01 8.53e-01 
5258.79 1.36e-20 3.58e-12 2.51e-05 1.77e-01 8.23e-01 
5580.02 2.89e-20 7.86e-12 4.85e-05 2.53e-01 7.47e-01 
5920.87 5.93e-20 1.70e-11 9.29e-05 3.52e-01 6.48e-01 
6282.54 1.38e-19 4.06e-11 1.88e-04 4.88e-01 5.12e-01 
6666.30 3.52e-19 1.04e-10 3.90e-04 6.45e-01 3.55e-01 
7073.50 1.03e-18 3.03e-10 8.69e-04 8.05e-01 1.94e-01 
7505.58 3.04e-18 9.10e-10 1.93e-03 9.14e-01 8.36e-02 
7964.05 1.26e-17 3.71e-09 5.11e-03 9.70e-01 2.44e-02 
8450.53 8.83e-17 2.37e-08 1.78e-02 9.78e-01 4.23e-03 
8966.72 1.04e-15 2.36e-07 8.08e-02 9.19e-01 4.50e-04 
9514.44 2.04e-14 3.53e-06 4.20e-01 5.80e-01 2.20e-05 
10095.62 2.54e-13 2.85e-05 9.02e-01 9.77e-02 6.37e-08 
10712.30 2.40e-12 1.51e-04 9.95e-01 4.89e-03 4.60e-11 
11366.65 3.49e-11 1.07e-03 9.99e-01 1.04e-04 4.54e-15 
12061.10 8.19e-10 1.07e-02 9.89e-01 8.65e-07 5.11e-20 
12793.43 2.53e-08 1.18e-01 8.82e-01 2.52e-09 1.26e-25 
13528.61 3.51e-07 6.08e-01 3.92e-01 5.93e-12 3.96e-27 
14194.74 1.11e-06 9.13e-01 8.71e-02 1.81e-14 3.60e-27 
14757.77 1.93e-06 9.80e-01 1.95e-02 1.75e-16 1.79e-27 
15240.48 3.72e-06 9.90e-01 9.58e-03 6.14e-18 1.06e-26 
15646.99 8.57e-06 9.99e-01 5.25e-04 1.60e-20 8.84e-28 
15960.30 2.43e-05 1.00e+00 2.07e-04 4.18e-22 6.29e-28 
16187.41 3.76e-05 1.00e+00 7.55e-05 1.87e-23 8.35e-28 
16354.17 5.12e-05 1.00e+00 1.94e-05 7.06e-25 6.83e-28 
16484.18 6.83e-05 1.00e+00 6.16e-06 8.22e-26 1.04e-28 
16593.12 9.51e-05 1.00e+00 2.70e-06 9.24e-27 3.49e-28 
16691.99 8.11e-05 1.00e+00 2.92e-06 8.38e-27 1.73e-27 
16788.59 7.83e-05 1.00e+00 2.28e-06 1.83e-27 2.16e-29 
16888.37 1.11e-04 1.00e+00 4.80e-06 1.37e-26 2.86e-27 
16998.79 1.10e-04 1.00e+00 6.47e-07 5.34e-27 2.02e-27 
17146.37 1.94e-04 1.00e+00 3.74e-07 6.76e-27 3.09e-27 
17415.23 2.01e-04 1.00e+00 1.85e-07 9.23e-27 7.91e-27 
17888.12 2.65e-04 1.00e+00 4.85e-08 8.92e-27 5.17e-27 
18532.37 7.87e-04 9.99e-01 5.17e-09 1.63e-27 5.23e-28 
19260.76 1.26e-03 9.99e-01 8.09e-10 1.42e-27 9.42e-26 
20034.10 2.01e-03 9.98e-01 1.66e-10 1.05e-27 3.00e-28 
20838.00 2.67e-03 9.97e-01 2.94e-11 8.54e-28 1.99e-28 
21647.97 1.49e-02 9.85e-01 6.15e-12 5.50e-28 9.85e-29 
22447.94 1.27e-02 9.87e-01 2.05e-12 5.43e-28 7.53e-29 
23245.88 9.08e-03 9.91e-01 5.99e-13 7.90e-28 1.56e-28 
24052.47 2.16e-02 9.78e-01 2.78e-13 5.09e-28 1.96e-28 
24867.72 2.67e-02 9.73e-01 8.85e-14 4.96e-28 2.73e-29 
25698.86 4.99e-02 9.50e-01 1.80e-14 3.58e-28 2.27e-29 
26587.16 9.04e-02 9.10e-01 3.86e-15 8.11e-28 9.95e-29 
27637.54 7.19e-02 9.28e-01 1.65e-15 1.13e-27 7.97e-29 
28986.97 2.94e-01 7.06e-01 6.55e-17 1.03e-27 1.42e-28 
#TIME: 10.18 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 5.67e-19 4.87e-11 1.08e-04 2.97e-01 7.02e-01 
999.11 2.69e-19 2.37e-11 6.25e-05 2.25e-01 7.75e-01 
1267.34 1.60e-19 1.42e-11 4.14e-05 1.81e-01 8.19e-01 
1514.05 1.12e-19 9.60e-12 2.94e-05 1.49e-01 8.51e-01 
1808.80 5.90e-20 5.31e-12 1.87e-05 1.17e-01 8.83e-01 
1919.29 3.65e-20 3.40e-12 1.33e-05 9.73e-02 9.03e-01 
2160.92 2.13e-20 2.08e-12 9.02e-06 7.87e-02 9.21e-01 
2292.92 1.33e-20 1.38e-12 6.73e-06 6.72e-02 9.33e-01 
2432.98 8.51e-21 9.47e-13 5.12e-06 5.81e-02 9.42e-01 
2581.60 6.62e-21 7.72e-13 4.42e-06 5.39e-02 9.46e-01 
2739.29 5.46e-21 6.58e-13 3.96e-06 5.09e-02 9.49e-01 
2906.62 4.94e-21 6.21e-13 3.88e-06 5.08e-02 9.49e-01 
3084.17 2.51e-21 3.44e-13 2.63e-06 4.24e-02 9.58e-01 
3272.56 1.72e-21 2.59e-13 2.21e-06 3.97e-02 9.60e-01 
3472.46 1.83e-21 3.02e-13 2.62e-06 4.48e-02 9.55e-01 
3684.57 2.01e-21 3.72e-13 3.28e-06 5.24e-02 9.48e-01 
3909.64 1.98e-21 4.31e-13 3.97e-06 6.07e-02 9.39e-01 
4148.46 3.07e-21 7.06e-13 6.13e-06 7.91e-02 9.21e-01 
4401.86 6.32e-21 1.40e-12 1.06e-05 1.07e-01 8.93e-01 
4670.75 1.34e-20 2.91e-12 1.92e-05 1.49e-01 8.51e-01 
4956.05 1.81e-20 4.36e-12 2.83e-05 1.87e-01 8.13e-01 
5258.79 2.23e-20 6.01e-12 3.87e-05 2.25e-01 7.75e-01 
5580.02 4.64e-20 1.31e-11 7.47e-05 3.17e-01 6.83e-01 
5920.87 9.62e-20 2.80e-11 1.40e-04 4.28e-01 5.72e-01 
6282.54 2.02e-19 6.16e-11 2.66e-04 5.62e-01 4.37e-01 
6666.30 5.21e-19 1.57e-10 5.42e-04 7.15e-01 2.84e-01 
7073.50 1.53e-18 4.56e-10 1.17e-03 8.54e-01 1.45e-01 
7505.58 4.45e-18 1.35e-09 2.56e-03 9.38e-01 5.91e-02 
7964.05 1.84e-17 5.54e-09 6.82e-03 9.77e-01 1.61e-02 
8450.53 1.36e-16 3.68e-08 2.40e-02 9.73e-01 2.77e-03 
8966.72 1.70e-15 3.84e-07 1.12e-01 8.87e-01 2.60e-04 
9514.44 2.96e-14 5.03e-06 5.11e-01 4.89e-01 8.75e-06 
10095.62 3.20e-13 3.49e-05 9.33e-01 6.74e-02 2.85e-08 
10712.30 2.97e-12 1.79e-04 9.96e-01 3.54e-03 1.91e-11 
11366.65 4.37e-11 1.27e-03 9.99e-01 6.60e-05 1.61e-15 
12061.10 1.08e-09 1.32e-02 9.87e-01 3.74e-07 1.10e-20 
12793.43 3.12e-08 1.36e-01 8.64e-01 1.89e-09 6.36e-26 
13528.61 3.80e-07 6.30e-01 3.70e-01 4.13e-12 1.11e-26 
14194.74 1.15e-06 9.22e-01 7.82e-02 1.31e-14 6.91e-27 
14757.77 2.02e-06 9.80e-01 2.03e-02 1.56e-16 6.91e-27 
15240.48 3.88e-06 9.89e-01 1.12e-02 4.53e-18 3.63e-27 
15646.99 8.55e-06 9.99e-01 5.61e-04 1.31e-20 2.20e-27 
15960.30 2.25e-05 1.00e+00 9.45e-05 1.35e-22 4.08e-28 
16187.41 4.11e-05 1.00e+00 2.97e-05 4.72e-24 2.60e-28 
16354.17 6.76e-05 1.00e+00 2.02e-05 6.18e-25 9.14e-28 
16484.18 7.20e-05 1.00e+00 4.21e-06 3.06e-26 4.80e-28 
16593.12 9.80e-05 1.00e+00 2.89e-06 9.22e-27 1.71e-27 
16691.99 7.29e-05 1.00e+00 8.44e-06 2.87e-26 7.38e-27 
16788.59 5.87e-05 1.00e+00 3.46e-06 1.17e-26 1.55e-26 
16888.37 1.24e-04 1.00e+00 8.84e-07 1.43e-27 2.86e-28 
16998.79 1.47e-04 1.00e+00 1.07e-06 1.40e-26 8.13e-27 
17146.37 1.38e-04 1.00e+00 3.66e-07 8.65e-27 4.12e-27 
17415.23 2.53e-04 1.00e+00 1.90e-07 1.00e-26 3.75e-27 
17888.12 3.99e-04 1.00e+00 2.39e-08 3.27e-27 8.23e-28 
18532.37 1.10e-03 9.99e-01 6.26e-09 3.51e-27 1.96e-27 
19260.76 1.36e-03 9.99e-01 1.01e-09 1.86e-27 5.58e-28 
20034.10 2.03e-03 9.98e-01 1.23e-10 8.99e-28 2.77e-28 
20838.00 4.03e-03 9.96e-01 2.70e-11 9.29e-28 2.71e-28 
21647.97 1.10e-03 9.99e-01 5.20e-12 4.33e-28 9.17e-29 
22447.94 7.87e-03 9.92e-01 2.06e-12 8.55e-28 2.87e-28 
23245.88 1.78e-02 9.82e-01 6.28e-13 9.89e-28 2.34e-28 
24052.47 1.93e-02 9.81e-01 2.43e-13 8.36e-28 2.92e-28 
24867.72 3.13e-02 9.69e-01 7.47e-14 7.68e-28 2.51e-28 
25698.86 1.66e-02 9.83e-01 3.88e-14 1.83e-27 7.23e-28 
26587.16 5.33e-02 9.47e-01 1.03e-14 2.17e-27 3.37e-28 
27637.54 1.27e-01 8.73e-01 7.06e-16 3.52e-28 3.62e-29 
28986.97 2.34e-01 7.66e-01 1.37e-16 1.92e-27 2.16e-28 
#TIME: 10.39 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 8.09e-19 7.10e-11 1.51e-04 3.52e-01 6.48e-01 
999.11 3.21e-19 2.95e-11 7.59e-05 2.52e-01 7.48e-01 
1267.34 2.09e-19 1.91e-11 5.33e-05 2.09e-01 7.91e-01 
1514.05 1.64e-19 1.44e-11 4.21e-05 1.83e-01 8.17e-01 
1808.80 8.12e-20 7.63e-12 2.59e-05 1.42e-01 8.58e-01 
1919.29 5.14e-20 4.94e-12 1.82e-05 1.17e-01 8.83e-01 
2160.92 3.25e-20 3.27e-12 1.34e-05 9.87e-02 9.01e-01 
2292.92 2.05e-20 2.19e-12 9.97e-06 8.47e-02 9.15e-01 
2432.98 1.33e-20 1.52e-12 7.66e-06 7.39e-02 9.26e-01 
2581.60 9.99e-21 1.21e-12 6.56e-06 6.83e-02 9.32e-01 
2739.29 8.00e-21 1.00e-12 5.78e-06 6.39e-02 9.36e-01 
2906.62 7.50e-21 9.78e-13 5.79e-06 6.43e-02 9.36e-01 
3084.17 3.87e-21 5.39e-13 3.91e-06 5.41e-02 9.46e-01 
3272.56 2.88e-21 4.41e-13 3.48e-06 5.21e-02 9.48e-01 
3472.46 2.84e-21 4.86e-13 3.97e-06 5.73e-02 9.43e-01 
3684.57 3.14e-21 6.01e-13 4.99e-06 6.73e-02 9.33e-01 
3909.64 3.49e-21 7.70e-13 6.49e-06 8.08e-02 9.19e-01 
4148.46 4.91e-21 1.17e-12 9.55e-06 1.02e-01 8.98e-01 
4401.86 1.07e-20 2.42e-12 1.68e-05 1.39e-01 8.61e-01 
4670.75 2.15e-20 4.83e-12 2.97e-05 1.90e-01 8.10e-01 
4956.05 2.90e-20 7.18e-12 4.30e-05 2.34e-01 7.66e-01 
5258.79 3.83e-20 1.05e-11 6.15e-05 2.86e-01 7.14e-01 
5580.02 7.26e-20 2.10e-11 1.11e-04 3.85e-01 6.15e-01 
5920.87 1.51e-19 4.52e-11 2.06e-04 5.08e-01 4.91e-01 
6282.54 3.15e-19 9.72e-11 3.78e-04 6.41e-01 3.58e-01 
6666.30 7.45e-19 2.32e-10 7.32e-04 7.77e-01 2.22e-01 
7073.50 2.12e-18 6.55e-10 1.55e-03 8.92e-01 1.06e-01 
7505.58 6.28e-18 1.98e-09 3.40e-03 9.56e-01 4.07e-02 
7964.05 2.64e-17 8.14e-09 8.94e-03 9.80e-01 1.09e-02 
8450.53 2.23e-16 6.07e-08 3.40e-02 9.64e-01 1.68e-03 
8966.72 2.69e-15 6.05e-07 1.52e-01 8.48e-01 1.58e-04 
9514.44 4.17e-14 6.98e-06 6.04e-01 3.96e-01 3.41e-06 
10095.62 3.98e-13 4.20e-05 9.52e-01 4.83e-02 1.09e-08 
10712.30 3.69e-12 2.13e-04 9.98e-01 2.17e-03 6.66e-12 
11366.65 5.61e-11 1.55e-03 9.98e-01 4.68e-05 6.14e-16 
12061.10 1.46e-09 1.67e-02 9.83e-01 2.26e-07 3.26e-21 
12793.43 4.28e-08 1.73e-01 8.27e-01 1.82e-09 5.07e-26 
13528.61 4.40e-07 6.85e-01 3.15e-01 2.10e-12 8.72e-27 
14194.74 1.25e-06 9.43e-01 5.73e-02 5.70e-15 4.56e-27 
14757.77 2.13e-06 9.88e-01 1.24e-02 6.46e-17 3.48e-27 
15240.48 4.02e-06 9.91e-01 8.80e-03 3.52e-18 4.20e-27 
15646.99 9.18e-06 9.99e-01 6.24e-04 1.17e-20 2.59e-27 
15960.30 2.15e-05 1.00e+00 6.06e-05 7.04e-23 7.23e-28 
16187.41 4.06e-05 1.00e+00 9.76e-05 1.30e-23 3.15e-27 
16354.17 6.26e-05 1.00e+00 1.31e-05 2.66e-25 5.01e-28 
16484.18 7.12e-05 1.00e+00 7.46e-06 5.47e-26 2.47e-27 
16593.12 6.87e-05 1.00e+00 3.03e-06 1.00e-26 2.04e-27 
16691.99 9.56e-05 1.00e+00 1.67e-06 2.19e-27 1.86e-28 
16788.59 7.25e-05 1.00e+00 7.28e-06 1.70e-26 3.96e-27 
16888.37 1.38e-04 1.00e+00 9.30e-07 8.48e-27 1.77e-26 
16998.79 1.64e-04 1.00e+00 1.00e-06 8.40e-27 2.00e-27 
17146.37 1.95e-04 1.00e+00 3.50e-07 9.65e-27 4.11e-27 
17415.23 2.76e-04 1.00e+00 1.35e-07 7.75e-27 3.01e-27 
17888.12 3.57e-04 1.00e+00 2.85e-08 8.67e-27 6.52e-27 
18532.37 8.06e-04 9.99e-01 3.22e-09 1.61e-27 4.53e-28 
19260.76 1.10e-03 9.99e-01 5.08e-10 8.41e-28 2.20e-28 
20034.10 1.53e-03 9.98e-01 9.41e-11 9.02e-28 3.14e-28 
20838.00 2.68e-03 9.97e-01 1.72e-11 5.55e-28 1.28e-28 
21647.97 6.60e-03 9.93e-01 6.43e-12 1.12e-27 5.40e-28 
22447.94 1.79e-03 9.98e-01 3.18e-12 1.47e-27 3.49e-28 
23245.88 1.80e-02 9.82e-01 6.00e-13 1.03e-27 2.27e-28 
24052.47 2.53e-02 9.75e-01 1.57e-13 6.97e-28 1.69e-28 
24867.72 1.13e-02 9.89e-01 5.54e-14 5.50e-28 9.56e-29 
25698.86 4.17e-02 9.58e-01 2.02e-14 5.01e-28 4.47e-29 
26587.16 6.27e-02 9.37e-01 6.49e-15 5.86e-28 3.91e-29 
27637.54 1.18e-01 8.82e-01 1.18e-15 1.57e-27 5.97e-28 
28986.97 2.26e-01 7.74e-01 8.59e-17 6.45e-28 4.44e-29 
#TIME: 10.61 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 9.63e-19 8.89e-11 1.86e-04 3.91e-01 6.09e-01 
999.11 4.45e-19 4.18e-11 1.02e-04 2.94e-01 7.06e-01 
1267.34 2.75e-19 2.62e-11 7.10e-05 2.44e-01 7.56e-01 
1514.05 2.23e-19 2.03e-11 5.67e-05 2.15e-01 7.85e-01 
1808.80 1.13e-19 1.10e-11 3.55e-05 1.70e-01 8.30e-01 
1919.29 8.14e-20 8.05e-12 2.78e-05 1.48e-01 8.52e-01 
2160.92 4.78e-20 4.97e-12 1.94e-05 1.23e-01 8.77e-01 
2292.92 3.30e-20 3.61e-12 1.53e-05 1.09e-01 8.91e-01 
2432.98 2.11e-20 2.48e-12 1.17e-05 9.45e-02 9.06e-01 
2581.60 1.62e-20 2.01e-12 1.01e-05 8.77e-02 9.12e-01 
2739.29 1.28e-20 1.65e-12 8.80e-06 8.18e-02 9.18e-01 
2906.62 8.68e-21 1.19e-12 7.30e-06 7.45e-02 9.25e-01 
3084.17 5.73e-21 8.23e-13 5.68e-06 6.78e-02 9.32e-01 
3272.56 4.52e-21 7.19e-13 5.34e-06 6.69e-02 9.33e-01 
3472.46 4.58e-21 8.07e-13 6.15e-06 7.46e-02 9.25e-01 
3684.57 5.36e-21 1.04e-12 7.94e-06 8.82e-02 9.12e-01 
3909.64 5.53e-21 1.27e-12 1.01e-05 1.05e-01 8.95e-01 
4148.46 8.27e-21 2.02e-12 1.51e-05 1.33e-01 8.67e-01 
4401.86 1.80e-20 4.19e-12 2.69e-05 1.81e-01 8.19e-01 
4670.75 3.41e-20 7.91e-12 4.51e-05 2.38e-01 7.62e-01 
4956.05 4.91e-20 1.24e-11 6.76e-05 2.97e-01 7.03e-01 
5258.79 5.91e-20 1.69e-11 9.25e-05 3.52e-01 6.48e-01 
5580.02 1.19e-19 3.51e-11 1.68e-04 4.65e-01 5.35e-01 
5920.87 2.27e-19 7.02e-11 2.95e-04 5.87e-01 4.12e-01 
6282.54 4.83e-19 1.53e-10 5.41e-04 7.20e-01 2.80e-01 
6666.30 1.12e-18 3.54e-10 1.00e-03 8.33e-01 1.66e-01 
7073.50 3.07e-18 9.61e-10 2.04e-03 9.21e-01 7.69e-02 
7505.58 9.02e-18 2.88e-09 4.42e-03 9.67e-01 2.88e-02 
7964.05 4.00e-17 1.25e-08 1.20e-02 9.81e-01 7.22e-03 
8450.53 3.59e-16 9.83e-08 4.73e-02 9.52e-01 1.01e-03 
8966.72 4.30e-15 9.57e-07 2.05e-01 7.95e-01 9.96e-05 
9514.44 5.64e-14 9.29e-06 6.85e-01 3.15e-01 4.04e-06 
10095.62 4.93e-13 5.03e-05 9.65e-01 3.45e-02 4.60e-09 
10712.30 4.63e-12 2.56e-04 9.98e-01 1.57e-03 2.73e-12 
11366.65 7.38e-11 1.91e-03 9.98e-01 3.92e-05 2.65e-16 
12061.10 1.88e-09 2.00e-02 9.80e-01 1.33e-07 1.02e-21 
12793.43 5.60e-08 2.12e-01 7.88e-01 4.96e-10 1.21e-26 
13528.61 4.94e-07 7.35e-01 2.65e-01 1.01e-12 8.97e-27 
14194.74 1.29e-06 9.37e-01 6.27e-02 4.29e-15 8.55e-27 
14757.77 2.24e-06 9.86e-01 1.36e-02 4.44e-17 6.18e-27 
15240.48 4.01e-06 9.97e-01 2.91e-03 6.15e-19 1.03e-27 
15646.99 9.58e-06 9.99e-01 6.11e-04 6.56e-21 1.80e-27 
15960.30 2.11e-05 1.00e+00 6.58e-05 4.16e-23 8.95e-28 
16187.41 4.55e-05 1.00e+00 2.26e-05 2.28e-24 2.18e-28 
16354.17 5.51e-05 1.00e+00 2.27e-05 3.69e-25 1.75e-27 
16484.18 7.39e-05 1.00e+00 3.00e-06 8.17e-27 2.30e-28 
16593.12 8.28e-05 1.00e+00 1.15e-05 3.30e-26 6.95e-27 
16691.99 8.35e-05 1.00e+00 1.53e-06 6.83e-27 8.20e-27 
16788.59 9.95e-05 1.00e+00 9.04e-07 1.13e-27 2.03e-28 
16888.37 1.42e-04 1.00e+00 4.59e-06 4.42e-26 1.75e-26 
16998.79 1.48e-04 1.00e+00 5.28e-06 5.34e-26 2.39e-26 
17146.37 1.88e-04 1.00e+00 1.87e-07 5.88e-27 2.46e-27 
17415.23 1.61e-04 1.00e+00 8.03e-08 6.92e-27 3.68e-27 
17888.12 4.09e-04 1.00e+00 2.83e-08 8.17e-27 2.61e-27 
18532.37 4.56e-04 1.00e+00 2.95e-09 3.22e-27 2.17e-27 
19260.76 1.46e-03 9.99e-01 5.09e-10 1.90e-27 1.23e-27 
20034.10 1.85e-03 9.98e-01 1.22e-10 2.01e-27 9.12e-28 
20838.00 1.86e-03 9.98e-01 3.06e-11 2.26e-27 1.27e-27 
21647.97 1.13e-02 9.89e-01 6.29e-12 9.92e-28 2.06e-28 
22447.94 2.64e-02 9.74e-01 8.80e-13 1.77e-28 1.63e-29 
23245.88 1.58e-02 9.84e-01 8.08e-13 1.61e-27 3.76e-28 
24052.47 1.57e-02 9.84e-01 1.74e-13 1.34e-27 4.43e-28 
24867.72 6.36e-03 9.94e-01 9.75e-14 2.04e-27 7.81e-28 
25698.86 2.58e-02 9.74e-01 1.71e-14 9.15e-28 3.39e-28 
26587.16 7.39e-02 9.26e-01 3.59e-15 5.82e-28 1.67e-28 
27637.54 2.70e-02 9.73e-01 1.41e-15 1.16e-27 1.06e-28 
28986.97 1.40e-01 8.60e-01 1.59e-16 1.95e-27 4.17e-28 
#TIME: 10.83 
#NVEL: 67 
#vel_mid[km/s] c0 c1 c2 c3 c4 
440.10 1.13e-18 1.09e-10 2.23e-04 4.28e-01 5.72e-01 
999.11 5.92e-19 5.80e-11 1.37e-04 3.42e-01 6.58e-01 
1267.34 3.67e-19 3.63e-11 9.41e-05 2.84e-01 7.16e-01 
1514.05 3.03e-19 2.89e-11 7.72e-05 2.55e-01 7.45e-01 
1808.80 1.67e-19 1.68e-11 5.10e-05 2.07e-01 7.93e-01 
1919.29 1.25e-19 1.28e-11 4.14e-05 1.85e-01 8.15e-01 
2160.92 6.92e-20 7.48e-12 2.75e-05 1.50e-01 8.50e-01 
2292.92 4.80e-20 5.51e-12 2.23e-05 1.35e-01 8.65e-01 
2432.98 3.47e-20 4.19e-12 1.84e-05 1.22e-01 8.78e-01 
2581.60 2.58e-20 3.29e-12 1.56e-05 1.12e-01 8.88e-01 
2739.29 1.57e-20 2.10e-12 1.16e-05 9.62e-02 9.04e-01 
2906.62 1.24e-20 1.72e-12 1.01e-05 9.16e-02 9.08e-01 
3084.17 8.81e-21 1.30e-12 8.47e-06 8.62e-02 9.14e-01 
3272.56 7.32e-21 1.20e-12 8.30e-06 8.70e-02 9.13e-01 
3472.46 8.03e-21 1.44e-12 1.00e-05 9.87e-02 9.01e-01 
3684.57 8.48e-21 1.72e-12 1.23e-05 1.14e-01 8.86e-01 
3909.64 9.37e-21 2.20e-12 1.60e-05 1.36e-01 8.64e-01 
4148.46 1.38e-20 3.47e-12 2.40e-05 1.72e-01 8.28e-01 
4401.86 2.91e-20 7.00e-12 4.16e-05 2.29e-01 7.71e-01 
4670.75 5.87e-20 1.38e-11 7.13e-05 3.01e-01 6.99e-01 
4956.05 7.54e-20 1.98e-11 1.01e-04 3.64e-01 6.36e-01 
5258.79 9.73e-20 2.83e-11 1.40e-04 4.30e-01 5.70e-01 
5580.02 1.78e-19 5.47e-11 2.43e-04 5.44e-01 4.56e-01 
5920.87 3.53e-19 1.11e-10 4.20e-04 6.66e-01 3.33e-01 
6282.54 6.87e-19 2.25e-10 7.31e-04 7.80e-01 2.19e-01 
6666.30 1.64e-18 5.32e-10 1.36e-03 8.78e-01 1.21e-01 
7073.50 4.55e-18 1.45e-09 2.75e-03 9.44e-01 5.31e-02 
7505.58 1.34e-17 4.35e-09 5.93e-03 9.75e-01 1.89e-02 
7964.05 6.00e-17 1.90e-08 1.63e-02 9.79e-01 4.60e-03 
8450.53 5.85e-16 1.60e-07 6.63e-02 9.33e-01 5.87e-04 
8966.72 6.65e-15 1.46e-06 2.68e-01 7.32e-01 6.44e-05 
9514.44 7.53e-14 1.21e-05 7.57e-01 2.43e-01 7.17e-07 
10095.62 6.23e-13 6.11e-05 9.76e-01 2.35e-02 1.79e-09 
10712.30 5.92e-12 3.12e-04 9.99e-01 9.79e-04 9.54e-13 
11366.65 9.61e-11 2.36e-03 9.98e-01 1.44e-05 5.03e-17 
12061.10 2.53e-09 2.51e-02 9.75e-01 7.96e-08 2.99e-22 
12793.43 7.14e-08 2.50e-01 7.50e-01 3.31e-10 2.60e-26 
13528.61 5.50e-07 7.78e-01 2.22e-01 7.06e-13 1.41e-26 
14194.74 1.38e-06 9.63e-01 3.74e-02 1.46e-15 4.19e-27 
14757.77 2.39e-06 9.92e-01 8.32e-03 1.29e-17 2.85e-27 
15240.48 4.27e-06 9.97e-01 2.77e-03 3.88e-19 4.06e-27 
15646.99 8.98e-06 1.00e+00 3.15e-04 2.03e-21 1.08e-27 
15960.30 2.56e-05 1.00e+00 6.67e-05 2.96e-23 1.17e-27 
16187.41 4.05e-05 1.00e+00 2.20e-05 1.55e-24 9.29e-28 
16354.17 6.67e-05 1.00e+00 7.24e-06 5.81e-26 2.17e-28 
16484.18 7.72e-05 1.00e+00 2.67e-06 8.49e-27 1.75e-27 
