#NTIMES: 200
#NSTAGES: 7
#TIMES[d]: 2.0186 2.0562 2.0945 2.1335 2.1732 2.2136 2.2548 2.2968 2.3396 2.3831 2.4275 2.4727 2.5187 2.5656 2.6134 2.6620 2.7116 2.7620 2.8134 2.8658 2.9192 2.9735 3.0289 3.0853 3.1427 3.2012 3.2608 3.3215 3.3833 3.4463 3.5104 3.5758 3.6424 3.7102 3.7792 3.8496 3.9212 3.9942 4.0686 4.1443 4.2215 4.3001 4.3801 4.4617 4.5447 4.6293 4.7155 4.8033 4.8927 4.9838 5.0765 5.1711 5.2673 5.3654 5.4652 5.5670 5.6706 5.7762 5.8837 5.9932 6.1048 6.2184 6.3342 6.4521 6.5722 6.6946 6.8192 6.9461 7.0754 7.2072 7.3413 7.4780 7.6172 7.7590 7.9034 8.0506 8.2004 8.3531 8.5086 8.6670 8.8283 8.9927 9.1601 9.3306 9.5043 9.6812 9.8614 10.0450 10.2320 10.4225 10.6165 10.8141 11.0154 11.2205 11.4294 11.6421 11.8588 12.0796 12.3045 12.5335 12.7668 13.0045 13.2466 13.4932 13.7444 14.0002 14.2608 14.5263 14.7967 15.0722 15.3528 15.6386 15.9297 16.2262 16.5283 16.8360 17.1494 17.4686 17.7938 18.1251 18.4625 18.8062 19.1562 19.5128 19.8761 20.2461 20.6230 21.0069 21.3979 21.7963 22.2020 22.6153 23.0363 23.4652 23.9020 24.3469 24.8002 25.2618 25.7321 26.2111 26.6990 27.1961 27.7023 28.2180 28.7433 29.2784 29.8234 30.3786 30.9441 31.5202 32.1069 32.7046 33.3134 33.9336 34.5653 35.2087 35.8641 36.5318 37.2118 37.9045 38.6102 39.3289 40.0610 40.8068 41.5664 42.3402 43.1284 43.9313 44.7491 45.5821 46.4306 47.2950 48.1754 49.0722 49.9857 50.9162 51.8640 52.8295 53.8130 54.8147 55.8351 56.8745 57.9333 59.0118 60.1103 61.2293 62.3691 63.5301 64.7128 65.9174 67.1445 68.3945 69.6677 70.9646 72.2856 73.6312 75.0019 76.3981 77.8203 79.2690
#
#TIME: 2.0186
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
3.9875e+04 1.0000e+00 5.7524e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0075e+04 1.0000e+00 8.4875e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
4.0225e+04 1.0000e+00 1.2234e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
#
#TIME: 7.9034
#NVEL: 202
#vel_mid[km/s] o0 o1 o2 o3 o4 o5 o6
8.7500e+01 3.5663e-28 3.4542e-19 2.1711e-11 1.4227e-05 7.2303e-02 8.9550e-01 3.2186e-02
2.7500e+02 2.3922e-28 2.9386e-19 2.1843e-11 1.5483e-05 7.9508e-02 8.9370e-01 2.6776e-02
4.7500e+02 3.1772e-28 4.2534e-19 3.2280e-11 2.1543e-05 9.7899e-02 8.8246e-01 1.9617e-02
6.7500e+02 5.6267e-28 7.8820e-19 5.8052e-11 3.4328e-05 1.2887e-01 8.5819e-01 1.2905e-02
8.7500e+02 1.1167e-27 1.6117e-18 1.1272e-10 5.7506e-05 1.7295e-01 8.1902e-01 7.9756e-03
1.0750e+03 2.4829e-27 3.6517e-18 2.3766e-10 1.0163e-04 2.3632e-01 7.5905e-01 4.5244e-03
1.2750e+03 5.8590e-27 8.7223e-18 5.2079e-10 1.8301e-04 3.2102e-01 6.7643e-01 2.3717e-03
1.4750e+03 1.5135e-26 2.2623e-17 1.2145e-09 3.4005e-04 4.3253e-01 5.6604e-01 1.0925e-03
1.6750e+03 4.2561e-26 6.3367e-17 2.9895e-09 6.4365e-04 5.6695e-01 4.3198e-01 4.2424e-04
1.8750e+03 1.3096e-25 1.9254e-16 7.7674e-09 1.2306e-03 7.0880e-01 2.8984e-01 1.3113e-04
2.0750e+03 4.5916e-25 6.5920e-16 2.1899e-08 2.4011e-03 8.3434e-01 1.6323e-01 2.9561e-05
2.2750e+03 2.0348e-24 2.7984e-15 7.2178e-08 4.9814e-03 9.2261e-01 7.2408e-02 4.2334e-06
2.4750e+03 1.3027e-23 1.6578e-14 3.0457e-07 1.1587e-02 9.6451e-01 2.3899e-02 3.3744e-07
2.6750e+03 1.3721e-22 1.5380e-13 1.7993e-06 3.1883e-02 9.6254e-01 5.5766e-03 1.3237e-08
2.8750e+03 2.0176e-21 1.9252e-12 1.3225e-05 9.6522e-02 9.0249e-01 9.7463e-04 2.9570e-10
3.0750e+03 4.7586e-20 3.6931e-11 1.3024e-04 3.1498e-01 6.8480e-01 9.0644e-05 2.1081e-12
3.2750e+03 2.0178e-18 1.1550e-09 1.5700e-03 7.8569e-01 2.1274e-01 1.3808e-06 8.0471e-16
3.4750e+03 1.0671e-16 3.9633e-08 1.5285e-02 9.6775e-01 1.6961e-02 2.0499e-09 9.2483e-21
3.6750e+03 4.0183e-15 9.4106e-07 1.0548e-01 8.9343e-01 1.0845e-03 2.6538e-12 1.0376e-25
3.8750e+03 1.8631e-13 2.3762e-05 5.8075e-01 4.1921e-01 1.9080e-05 3.8022e-16 4.2991e-32
4.0750e+03 6.4883e-12 3.4417e-04 9.7804e-01 2.1616e-02 8.9214e-09 1.7368e-22 4.3342e-42
4.2750e+03 3.9935e-10 6.6059e-03 9.9321e-01 1.8015e-04 1.0080e-13 1.0837e-31 0.0000e+00
4.4750e+03 1.6914e-08 9.0304e-02 9.0969e-01 2.1767e-06 3.0718e-18 4.8096e-40 0.0000e+00
4.6750e+03 9.9955e-08 3.0028e-01 6.9972e-01 1.5691e-07 8.0492e-21 9.8091e-45 0.0000e+00
4.8750e+03 3.6988e-07 6.4264e-01 3.5736e-01 7.8611e-09 1.5344e-23 0.0000e+00 0.0000e+00
5.0750e+03 8.6546e-07 8.8263e-01 1.1737e-01 2.5307e-10 1.8493e-26 0.0000e+00 0.0000e+00
5.2750e+03 1.6299e-06 9.6885e-01 3.1144e-02 6.8354e-12 1.9793e-29 0.0000e+00 0.0000e+00
5.4750e+03 2.8565e-06 9.9193e-01 8.0702e-03 1.9842e-13 2.6276e-32 0.0000e+00 0.0000e+00
5.6750e+03 4.9605e-06 9.9796e-01 2.0392e-03 5.6107e-15 3.4001e-35 0.0000e+00 0.0000e+00
5.8750e+03 8.6805e-06 9.9950e-01 4.9627e-04 1.4570e-16 3.7730e-38 0.0000e+00 0.0000e+00
6.0750e+03 1.5566e-05 9.9987e-01 1.1206e-04 3.1301e-18 2.9391e-41 0.0000e+00 0.0000e+00
6.2750e+03 2.8022e-05 9.9995e-01 2.4494e-05 6.1653e-20 1.9618e-44 0.0000e+00 0.0000e+00
6.4750e+03 5.1195e-05 9.9994e-01 5.0030e-06 1.0132e-21 0.0000e+00 0.0000e+00 0.0000e+00
6.6750e+03 9.3972e-05 9.9991e-01 9.8662e-07 1.5146e-23 0.0000e+00 0.0000e+00 0.0000e+00
6.8750e+03 1.7984e-04 9.9982e-01 1.7645e-07 1.7736e-25 0.0000e+00 0.0000e+00 0.0000e+00
7.0750e+03 3.5657e-04 9.9964e-01 2.9468e-08 1.7622e-27 0.0000e+00 0.0000e+00 0.0000e+00
7.2750e+03 6.8221e-04 9.9932e-01 5.4077e-09 2.2398e-29 0.0000e+00 0.0000e+00 0.0000e+00
7.4750e+03 1.3820e-03 9.9862e-01 8.5524e-10 1.9487e-31 0.0000e+00 0.0000e+00 0.0000e+00
7.6750e+03 2.7660e-03 9.9723e-01 1.3635e-10 1.7234e-33 0.0000e+00 0.0000e+00 0.0000e+00
7.8750e+03 5.9617e-03 9.9404e-01 1.7241e-11 8.3443e-36 0.0000e+00 0.0000e+00 0.0000e+00
8.0750e+03 1.1794e-02 9.8821e-01 2.5602e-12 6.0283e-38 0.0000e+00 0.0000e+00 0.0000e+00
8.2750e+03 2.2398e-02 9.7760e-01 4.0340e-13 5.0649e-40 0.0000e+00 0.0000e+00 0.0000e+00
8.4750e+03 4.1611e-02 9.5839e-01 6.5548e-14 4.6859e-42 0.0000e+00 0.0000e+00 0.0000e+00
8.6750e+03 7.1250e-02 9.2875e-01 1.2998e-14 7.4269e-44 0.0000e+00 0.0000e+00 0.0000e+00
8.8750e+03 1.2776e-01 8.7224e-01 2.1043e-15 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00
9.0750e+03 2.2041e-01 7.7959e-01 3.2221e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.2750e+03 3.5842e-01 6.4158e-01 4.3322e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.4750e+03 4.8859e-01 5.1141e-01 8.1310e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.6750e+03 6.2196e-01 3.7804e-01 1.3908e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
9.8750e+03 7.5301e-01 2.4699e-01 1.7473e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0075e+04 8.3537e-01 1.6463e-01 2.9238e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0275e+04 8.9587e-01 1.0413e-01 4.4180e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0475e+04 9.3608e-01 6.3918e-02 6.3899e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0675e+04 9.6379e-01 3.6207e-02 7.1937e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.0875e+04 9.8037e-01 1.9635e-02 7.1225e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1075e+04 9.9030e-01 9.6954e-03 5.1225e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1275e+04 9.9573e-01 4.2690e-03 2.4627e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1475e+04 9.9743e-01 2.5653e-03 3.5916e-27 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1675e+04 9.9892e-01 1.0791e-03 1.4460e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.1875e+04 9.9933e-01 6.6583e-04 2.2848e-29 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2075e+04 9.9961e-01 3.9414e-04 3.0861e-30 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2275e+04 9.9977e-01 2.2708e-04 3.7555e-31 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2475e+04 9.9988e-01 1.2049e-04 3.3764e-32 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2675e+04 9.9994e-01 6.2548e-05 2.8094e-33 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.2875e+04 9.9997e-01 3.4669e-05 2.9844e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3075e+04 9.9997e-01 2.8364e-05 1.3027e-34 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3275e+04 9.9999e-01 1.3086e-05 7.2072e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3475e+04 9.9999e-01 8.0728e-06 1.1420e-36 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3675e+04 1.0000e+00 4.1301e-06 9.2315e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.3875e+04 1.0000e+00 2.9932e-06 2.6113e-38 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4075e+04 1.0000e+00 1.8945e-06 4.5228e-39 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4275e+04 1.0000e+00 1.2205e-06 8.3117e-40 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4475e+04 1.0000e+00 4.6056e-07 2.1476e-41 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4675e+04 1.0000e+00 3.4442e-07 6.6772e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.4875e+04 1.0000e+00 2.1783e-07 1.1112e-42 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5075e+04 1.0000e+00 1.4519e-07 2.2281e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5275e+04 1.0000e+00 1.3601e-07 1.5835e-43 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5475e+04 1.0000e+00 7.5220e-08 1.5414e-44 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5675e+04 1.0000e+00 4.3782e-08 1.4013e-45 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.5875e+04 1.0000e+00 2.9071e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6075e+04 1.0000e+00 2.8021e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6275e+04 1.0000e+00 1.5260e-08 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6475e+04 1.0000e+00 9.5105e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6675e+04 1.0000e+00 8.6214e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.6875e+04 1.0000e+00 5.3724e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7075e+04 1.0000e+00 4.2216e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7275e+04 1.0000e+00 3.0099e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7475e+04 1.0000e+00 2.9445e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7675e+04 1.0000e+00 3.0077e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.7875e+04 1.0000e+00 1.1696e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8075e+04 1.0000e+00 1.1399e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8275e+04 1.0000e+00 7.4783e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8475e+04 1.0000e+00 7.6057e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8675e+04 1.0000e+00 6.3418e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.8875e+04 1.0000e+00 1.0255e-09 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9075e+04 1.0000e+00 3.3790e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9275e+04 1.0000e+00 2.0943e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9475e+04 1.0000e+00 2.0371e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9675e+04 1.0000e+00 1.2389e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
1.9875e+04 1.0000e+00 1.4539e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0075e+04 1.0000e+00 1.6377e-10 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0275e+04 1.0000e+00 9.6208e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0475e+04 1.0000e+00 9.7470e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0675e+04 1.0000e+00 5.3978e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.0875e+04 1.0000e+00 4.5240e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1075e+04 1.0000e+00 4.4235e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1275e+04 1.0000e+00 4.0327e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1475e+04 1.0000e+00 4.7617e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1675e+04 1.0000e+00 1.5487e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.1875e+04 1.0000e+00 2.6459e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2075e+04 1.0000e+00 2.2329e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2275e+04 1.0000e+00 8.7893e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2475e+04 1.0000e+00 7.4345e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2675e+04 1.0000e+00 3.5452e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.2875e+04 1.0000e+00 1.1500e-11 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3075e+04 1.0000e+00 2.7594e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3275e+04 1.0000e+00 1.5174e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3475e+04 1.0000e+00 2.8389e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3675e+04 1.0000e+00 7.4994e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.3875e+04 1.0000e+00 5.7125e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4075e+04 1.0000e+00 1.0916e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4275e+04 1.0000e+00 3.4645e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4475e+04 1.0000e+00 4.1670e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4675e+04 1.0000e+00 1.8246e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.4875e+04 1.0000e+00 1.3781e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5075e+04 1.0000e+00 2.3730e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5275e+04 1.0000e+00 1.4130e-13 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5475e+04 1.0000e+00 3.8358e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5675e+04 1.0000e+00 6.0955e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.5875e+04 1.0000e+00 8.3599e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6075e+04 1.0000e+00 2.4282e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6275e+04 1.0000e+00 3.6601e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6475e+04 1.0000e+00 6.1169e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6675e+04 1.0000e+00 2.1634e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.6875e+04 1.0000e+00 3.2958e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7075e+04 1.0000e+00 2.5466e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7275e+04 1.0000e+00 2.5450e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7475e+04 1.0000e+00 1.1308e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7675e+04 1.0000e+00 1.0138e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.7875e+04 1.0000e+00 1.3730e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8075e+04 1.0000e+00 2.1088e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8275e+04 1.0000e+00 1.1821e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8475e+04 1.0000e+00 6.4321e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8675e+04 1.0000e+00 3.8448e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.8875e+04 1.0000e+00 1.1564e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9075e+04 1.0000e+00 2.7590e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9275e+04 1.0000e+00 8.1921e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9475e+04 1.0000e+00 5.0047e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9675e+04 1.0000e+00 3.6074e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
2.9875e+04 1.0000e+00 2.1358e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0075e+04 1.0000e+00 1.0552e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0275e+04 1.0000e+00 3.3958e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0475e+04 1.0000e+00 9.0770e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0675e+04 1.0000e+00 4.2433e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.0875e+04 1.0000e+00 1.9533e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1075e+04 1.0000e+00 1.6318e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1275e+04 1.0000e+00 5.2073e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1475e+04 1.0000e+00 1.6372e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1675e+04 1.0000e+00 8.4402e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.1875e+04 1.0000e+00 2.1917e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2075e+04 1.0000e+00 2.2755e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2275e+04 1.0000e+00 1.8761e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2475e+04 1.0000e+00 5.0013e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2675e+04 1.0000e+00 6.1647e-15 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.2875e+04 1.0000e+00 5.1626e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3075e+04 1.0000e+00 1.5344e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3275e+04 1.0000e+00 2.3511e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3475e+04 1.0000e+00 1.4811e-22 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3675e+04 1.0000e+00 2.5468e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.3875e+04 1.0000e+00 7.6417e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4075e+04 1.0000e+00 3.5615e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4275e+04 1.0000e+00 3.9821e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4475e+04 1.0000e+00 3.1343e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4675e+04 1.0000e+00 5.4007e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.4875e+04 1.0000e+00 6.2851e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5075e+04 1.0000e+00 2.3116e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5275e+04 1.0000e+00 3.1541e-19 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5475e+04 1.0000e+00 1.9406e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5675e+04 1.0000e+00 7.1719e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.5875e+04 1.0000e+00 1.7913e-24 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6075e+04 1.0000e+00 3.2807e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6275e+04 1.0000e+00 2.2416e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6475e+04 1.0000e+00 3.1063e-26 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6675e+04 1.0000e+00 9.2377e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.6875e+04 1.0000e+00 6.7650e-16 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7075e+04 1.0000e+00 2.8016e-17 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7275e+04 1.0000e+00 1.2115e-23 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7475e+04 1.0000e+00 7.5908e-21 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7675e+04 1.0000e+00 3.8841e-14 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.7875e+04 1.0000e+00 7.0938e-20 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8075e+04 1.0000e+00 2.2505e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8275e+04 1.0000e+00 3.5609e-12 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8475e+04 1.0000e+00 6.4078e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8675e+04 1.0000e+00 1.4972e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.8875e+04 1.0000e+00 6.8936e-28 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9075e+04 1.0000e+00 1.3351e-18 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
3.9275e+04 1.0000e+00 5.1658e-25 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00 0.0000e+00
