#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935 
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.575e+04 1.000000e+00 2.535484e-08 4.102980e-45 1.683292e-108 9.082279e-201 0.000000e+00
2.625e+04 1.000000e+00 2.016643e-08 1.576276e-45 2.021996e-109 2.126835e-202 0.000000e+00
2.675e+04 1.000000e+00 1.716288e-08 7.550777e-46 3.801518e-110 1.060814e-203 0.000000e+00
2.725e+04 1.000000e+00 1.249901e-08 2.179932e-46 2.560096e-111 9.366891e-206 0.000000e+00
2.775e+04 1.000000e+00 7.957615e-09 4.071549e-47 7.137456e-113 1.871071e-208 0.000000e+00
2.825e+04 1.000000e+00 5.179147e-09 8.178743e-48 2.308635e-114 4.806498e-211 0.000000e+00
2.875e+04 1.000000e+00 3.769806e-09 2.362844e-48 1.559951e-115 4.276428e-213 0.000000e+00
2.925e+04 1.000000e+00 4.240007e-09 2.798126e-48 1.836249e-115 4.700407e-213 0.000000e+00
2.975e+04 1.000000e+00 2.859903e-09 6.315864e-49 7.526805e-117 1.801092e-215 0.000000e+00
3.025e+04 1.000000e+00 3.539522e-09 1.019734e-48 1.659849e-116 5.702464e-215 0.000000e+00
3.075e+04 1.000000e+00 2.540181e-09 2.814297e-49 1.022379e-117 4.340633e-217 0.000000e+00
3.125e+04 1.000000e+00 2.267377e-09 1.575200e-49 2.637202e-118 3.692804e-218 0.000000e+00
3.175e+04 1.000000e+00 2.561636e-09 1.892079e-49 3.194096e-118 4.257593e-218 0.000000e+00
3.225e+04 1.000000e+00 3.015925e-09 2.598116e-49 5.073628e-118 7.753788e-218 0.000000e+00
3.275e+04 1.000000e+00 2.757631e-09 1.572039e-49 1.532301e-118 8.604187e-219 0.000000e+00
3.325e+04 1.000000e+00 5.283165e-09 1.047849e-48 5.979148e-117 3.459168e-216 0.000000e+00
3.375e+04 1.000000e+00 1.247359e-08 1.385968e-47 9.412735e-115 1.469613e-212 0.000000e+00
3.425e+04 1.000000e+00 1.449974e-08 1.833162e-47 1.390404e-114 2.375770e-212 0.000000e+00
3.475e+04 1.000000e+00 3.948789e-08 3.968924e-46 6.091581e-112 5.811598e-208 0.000000e+00
3.525e+04 9.999999e-01 8.147365e-08 3.569336e-45 4.584143e-110 7.432611e-205 0.000000e+00
3.575e+04 9.999999e-01 1.191266e-07 1.041029e-44 3.496637e-109 1.989923e-203 0.000000e+00
3.625e+04 9.999998e-01 2.396787e-07 9.234322e-44 2.710294e-107 2.833792e-200 0.000000e+00
3.675e+04 9.999996e-01 3.848170e-07 3.924290e-43 4.714380e-106 3.239545e-198 0.000000e+00
3.725e+04 9.999996e-01 4.211488e-07 4.415099e-43 5.162950e-106 3.254633e-198 0.000000e+00
3.775e+04 9.999990e-01 1.025287e-06 8.717411e-42 2.361089e-103 1.077772e-193 0.000000e+00
3.825e+04 9.999985e-01 1.463690e-06 2.616443e-41 2.088091e-102 4.052408e-192 0.000000e+00
3.875e+04 9.999974e-01 2.592573e-06 1.747498e-40 1.016261e-100 2.939810e-189 0.000000e+00
3.925e+04 9.999966e-01 3.386818e-06 3.841949e-40 4.689640e-100 3.619508e-188 0.000000e+00
3.975e+04 9.999908e-01 9.206224e-06 1.215514e-38 6.137558e-97 7.768878e-183 1.482197e-323
4.025e+04 9.999925e-01 7.518072e-06 4.804614e-39 7.442404e-98 1.761039e-184 0.000000e+00
#TIME: 39.108941
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.500e+02 3.369281e-08 2.099828e-01 7.900160e-01 1.115219e-06 1.672120e-19 8.852899e-45
7.500e+02 7.246103e-08 3.471348e-01 6.528648e-01 3.087536e-07 1.007199e-20 4.814216e-47
1.250e+03 2.105325e-07 6.267620e-01 3.732378e-01 2.994286e-08 8.447508e-23 8.841300e-51
1.750e+03 6.307033e-07 9.007153e-01 9.928407e-02 6.143447e-10 5.190303e-26 2.359979e-56
2.250e+03 1.930294e-06 9.889519e-01 1.104622e-02 2.187968e-12 1.700252e-30 5.567609e-64
2.750e+03 7.982569e-06 9.995191e-01 4.729048e-04 8.157890e-16 9.941013e-37 1.532242e-74
3.250e+03 4.422347e-05 9.999476e-01 8.155293e-06 2.975804e-20 7.866320e-45 2.482216e-88
3.750e+03 3.651114e-04 9.996348e-01 7.469879e-08 2.542773e-25 5.236663e-54 7.928767e-104
4.250e+03 3.271331e-03 9.967287e-01 5.718539e-10 1.423614e-30 1.663032e-63 7.520722e-120
4.750e+03 1.849756e-02 9.815024e-01 9.990056e-12 5.966837e-35 1.898133e-71 2.680263e-133
5.250e+03 1.390684e-01 8.609316e-01 5.904367e-14 1.966879e-40 2.322607e-81 4.650782e-150
5.750e+03 4.124204e-01 5.875796e-01 1.144682e-15 1.745815e-44 1.297032e-88 2.764275e-162
6.250e+03 6.929138e-01 3.070862e-01 3.236116e-17 5.809247e-48 9.676983e-95 1.529605e-172
6.750e+03 8.617535e-01 1.382465e-01 1.146706e-18 4.286043e-51 3.502613e-100 1.390281e-181
7.250e+03 9.312105e-01 6.878951e-02 8.004782e-20 1.490094e-53 1.967649e-104 1.246760e-188
7.750e+03 9.667172e-01 3.328284e-02 5.654494e-21 5.589931e-56 1.306061e-108 1.527584e-195
8.250e+03 9.840912e-01 1.590882e-02 4.020874e-22 2.172547e-58 9.344976e-113 2.146619e-202
8.750e+03 9.923993e-01 7.600657e-03 2.895302e-23 8.693378e-61 7.027350e-117 3.262637e-209
9.250e+03 9.963168e-01 3.683165e-03 2.171285e-24 3.745533e-63 5.926819e-121 5.882673e-216
9.750e+03 9.981312e-01 1.868843e-03 1.860285e-25 2.081149e-65 7.551202e-125 2.025290e-222
1.025e+04 9.989860e-01 1.013971e-03 1.943395e-26 1.698936e-67 1.808433e-128 1.896928e-228
1.075e+04 9.993889e-01 6.110828e-04 2.827351e-27 2.689926e-69 1.311380e-131 1.062218e-233
1.125e+04 9.995968e-01 4.031840e-04 5.509445e-28 7.686819e-71 2.568742e-134 2.984229e-238
1.175e+04 9.997511e-01 2.488989e-04 8.363480e-29 1.286918e-72 1.985033e-137 1.774425e-243
1.225e+04 9.998259e-01 1.741354e-04 1.941080e-29 5.172122e-74 6.818101e-140 1.218809e-247
1.275e+04 9.998788e-01 1.211548e-04 4.370708e-30 1.934764e-75 2.053510e-142 6.662178e-252
1.325e+04 9.999228e-01 7.715277e-05 7.075932e-31 3.577757e-77 1.818892e-145 4.731171e-257
1.375e+04 9.999538e-01 4.617301e-05 9.024939e-32 3.955152e-79 6.559103e-149 7.457352e-263
1.425e+04 9.999704e-01 2.956825e-05 1.461516e-32 7.207962e-81 5.582835e-152 4.857664e-268
1.475e+04 9.999814e-01 1.862427e-05 2.224120e-33 1.149752e-82 3.768577e-155 2.148490e-273
1.525e+04 9.999895e-01 1.046900e-05 2.245827e-34 7.716766e-85 5.710212e-159 7.975195e-280
1.575e+04 9.999936e-01 6.399078e-06 3.116959e-35 1.025886e-86 2.847790e-162 2.170255e-285
1.625e+04 9.999962e-01 3.775552e-06 3.880508e-36 1.099809e-88 9.931911e-166 3.326020e-291
1.675e+04 9.999977e-01 2.271666e-06 5.299178e-37 1.457233e-90 5.073277e-169 9.814807e-297
1.725e+04 9.999985e-01 1.512425e-06 1.051521e-37 4.277175e-92 1.029129e-171 2.877618e-301
1.775e+04 9.999993e-01 6.851849e-07 5.700920e-39 8.695530e-95 2.224505e-176 4.952041e-309
1.825e+04 9.999995e-01 5.407750e-07 2.087185e-39 9.292126e-96 4.194890e-178 5.855477e-312
1.875e+04 9.999997e-01 3.312579e-07 3.282314e-40 1.757710e-97 4.189350e-181 5.678318e-317
1.925e+04 9.999998e-01 1.878512e-07 4.054581e-41 2.053831e-99 1.871281e-184 1.482197e-322
1.975e+04 9.999999e-01 1.290423e-07 9.538975e-42 9.020205e-101 7.936650e-187 0.000000e+00
2.025e+04 9.999999e-01 8.273200e-08 1.798094e-42 2.533409e-102 1.587358e-189 0.000000e+00
2.075e+04 1.000000e+00 4.711950e-08 2.315179e-43 3.294926e-104 8.692643e-193 0.000000e+00
2.125e+04 1.000000e+00 3.671818e-08 8.318544e-44 3.454475e-105 1.617797e-194 0.000000e+00
2.175e+04 1.000000e+00 2.896208e-08 3.111428e-44 3.931643e-106 3.460188e-196 0.000000e+00
2.225e+04 1.000000e+00 2.681594e-08 1.961290e-44 1.290421e-106 4.419258e-197 0.000000e+00
2.275e+04 1.000000e+00 2.826927e-08 1.885869e-44 9.975323e-107 2.394533e-197 0.000000e+00
2.325e+04 1.000000e+00 2.226069e-08 7.017726e-45 1.123838e-107 5.035538e-199 0.000000e+00
2.375e+04 1.000000e+00 1.721480e-08 2.463531e-45 1.125433e-108 8.685054e-201 0.000000e+00
2.425e+04 1.000000e+00 1.662780e-08 1.781682e-45 4.880838e-109 1.774582e-201 0.000000e+00
2.475e+04 1.000000e+00 1.345849e-08 7.255374e-46 6.605885e-110 5.087989e-203 0.000000e+00
2.525e+04 1.000000e+00 1.078181e-08 2.858145e-46 8.360819e-111 1.303092e-204 0.000000e+00
2.575e+04 1.000000e+00 1.022082e-08 1.944914e-46 3.204583e-111 2.161736e-205 0.000000e+00
2.625e+04 1.000000e+00 8.984184e-09 1.035659e-46 7.471906e-112 1.551175e-206 0.000000e+00
2.675e+04 1.000000e+00 5.076071e-09 1.315203e-47 9.546336e-114 8.326622e-210 0.000000e+00
2.725e+04 1.000000e+00 4.789488e-09 8.813851e-48 3.546932e-114 1.310614e-210 0.000000e+00
2.775e+04 1.000000e+00 2.940323e-09 1.466616e-48 7.841707e-116 1.774471e-213 0.000000e+00
2.825e+04 1.000000e+00 2.327507e-09 5.563468e-49 9.202190e-117 4.004103e-215 0.000000e+00
2.875e+04 1.000000e+00 2.402341e-09 4.986762e-49 6.161322e-117 1.700310e-215 0.000000e+00
2.925e+04 1.000000e+00 1.630655e-09 1.149466e-49 2.636291e-118 7.006880e-218 0.000000e+00
2.975e+04 1.000000e+00 1.637837e-09 9.431379e-50 1.475642e-118 2.199877e-218 0.000000e+00
3.025e+04 1.000000e+00 2.156503e-09 1.860385e-49 4.880395e-118 1.378609e-217 0.000000e+00
3.075e+04 1.000000e+00 1.913672e-09 1.021775e-49 1.211636e-118 1.099672e-218 0.000000e+00
3.125e+04 1.000000e+00 1.405450e-09 3.040051e-50 8.692501e-120 1.082635e-220 0.000000e+00
3.175e+04 1.000000e+00 1.698325e-09 4.540021e-50 1.636102e-119 2.623551e-220 0.000000e+00
3.225e+04 1.000000e+00 2.293391e-09 9.719789e-50 6.387409e-119 2.174424e-219 0.000000e+00
3.275e+04 1.000000e+00 3.727629e-09 3.797213e-49 8.436439e-118 1.406632e-217 0.000000e+00
3.325e+04 1.000000e+00 3.941094e-09 3.679623e-49 6.615373e-118 7.795805e-218 0.000000e+00
3.375e+04 1.000000e+00 8.253806e-09 3.284874e-48 4.678616e-116 8.564366e-215 0.000000e+00
3.425e+04 1.000000e+00 2.322823e-08 7.784639e-47 2.428335e-113 2.749939e-210 0.000000e+00
3.475e+04 1.000000e+00 3.496651e-08 2.418783e-46 2.050874e-112 8.513296e-209 0.000000e+00
3.525e+04 1.000000e+00 4.210904e-08 3.622493e-46 3.928397e-112 2.150153e-208 0.000000e+00
3.575e+04 9.999999e-01 7.231097e-08 1.773061e-45 8.525608e-111 3.343855e-206 0.000000e+00
3.625e+04 9.999998e-01 1.507315e-07 1.717608e-44 7.722811e-109 6.053507e-203 0.000000e+00
3.675e+04 9.999998e-01 1.947264e-07 3.364610e-44 2.637806e-108 4.195985e-202 0.000000e+00
3.725e+04 9.999997e-01 3.372460e-07 1.848778e-43 7.796209e-107 1.183619e-199 0.000000e+00
3.775e+04 9.999993e-01 6.783109e-07 1.803308e-42 7.944639e-105 2.900456e-196 0.000000e+00
3.825e+04 9.999987e-01 1.257367e-06 1.378797e-41 5.032684e-103 3.247225e-193 0.000000e+00
3.875e+04 9.999973e-01 2.684405e-06 1.820711e-40 1.039239e-100 2.871850e-189 0.000000e+00
3.925e+04 9.999949e-01 5.085502e-06 1.561444e-39 8.623170e-99 5.261203e-186 0.000000e+00
3.975e+04 9.999960e-01 3.977719e-06 5.239258e-40 7.351954e-100 6.452882e-188 0.000000e+00
4.025e+04 9.999926e-01 7.441464e-06 4.241918e-39 5.352520e-98 9.348613e-185 0.000000e+00
#TIME: 40.108941
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.500e+02 7.437121e-08 3.450510e-01 6.549486e-01 3.248087e-07 1.157998e-20 6.580674e-47
7.500e+02 1.540264e-07 5.311227e-01 4.688771e-01 7.004126e-08 4.706385e-22 1.938216e-49
1.250e+03 3.877923e-07 7.968472e-01 2.031525e-01 4.494093e-09 2.173594e-24 1.479009e-53
1.750e+03 9.952638e-07 9.574220e-01 4.257701e-02 6.652936e-11 8.550461e-28 2.101146e-59
2.250e+03 3.051254e-06 9.960804e-01 3.916502e-03 1.595495e-13 1.424610e-32 1.630621e-67
2.750e+03 1.301715e-05 9.998466e-01 1.404326e-04 3.752090e-17 3.495944e-39 9.715895e-79
3.250e+03 7.470082e-05 9.999230e-01 2.265117e-06 1.172814e-21 2.120695e-47 1.026207e-92
3.750e+03 6.119566e-04 9.993880e-01 2.228950e-08 1.230366e-26 2.116683e-56 6.866495e-108
4.250e+03 5.291427e-03 9.947086e-01 1.815007e-10 8.037233e-32 8.877438e-66 1.037150e-123
4.750e+03 3.848581e-02 9.615142e-01 1.678754e-12 7.113430e-37 6.145547e-75 3.278211e-139
5.250e+03 2.275324e-01 7.724676e-01 1.241090e-14 4.610662e-42 2.708797e-84 5.136815e-155
5.750e+03 5.374630e-01 4.625370e-01 2.555475e-16 5.716915e-46 3.042165e-91 1.063912e-166
6.250e+03 7.877894e-01 2.122106e-01 6.472664e-18 1.761497e-49 2.202427e-97 6.157513e-177
6.750e+03 9.047047e-01 9.529527e-02 2.776707e-19 2.113972e-52 1.945921e-102 2.573281e-185
7.250e+03 9.543334e-01 4.566664e-02 1.826007e-20 6.722641e-55 9.631922e-107 1.926618e-192
7.750e+03 9.795654e-01 2.043465e-02 1.029205e-21 1.618123e-57 3.055927e-111 7.182608e-200
8.250e+03 9.906152e-01 9.384831e-03 6.496096e-23 4.954904e-60 1.464307e-115 5.255097e-207
8.750e+03 9.958429e-01 4.157054e-03 3.634376e-24 1.178960e-62 4.540733e-120 1.864880e-214
9.250e+03 9.981302e-01 1.869785e-03 2.089844e-25 2.902652e-65 1.458410e-124 6.780246e-222
9.750e+03 9.989508e-01 1.049177e-03 2.444007e-26 2.987545e-67 5.178128e-128 1.209725e-227
1.025e+04 9.994179e-01 5.821493e-04 2.678069e-27 2.629552e-69 1.377716e-131 1.303512e-233
1.075e+04 9.996290e-01 3.710089e-04 4.611291e-28 5.793083e-71 1.724123e-134 1.744081e-238
1.125e+04 9.997649e-01 2.351263e-04 7.640531e-29 1.160435e-72 1.806388e-137 1.705703e-243
1.175e+04 9.998407e-01 1.592761e-04 1.576203e-29 3.632939e-74 4.027314e-140 5.712654e-248
1.225e+04 9.999010e-01 9.904127e-05 2.359417e-30 5.726577e-76 2.723026e-143 2.612301e-253
1.275e+04 9.999322e-01 6.781284e-05 4.936702e-31 1.812955e-77 6.078710e-146 8.551331e-258
1.325e+04 9.999553e-01 4.470291e-05 8.930572e-32 4.193716e-79 7.844449e-149 1.117922e-262
1.375e+04 9.999725e-01 2.746072e-05 1.241555e-32 5.527019e-81 3.808845e-152 2.862588e-268
1.425e+04 9.999851e-01 1.493743e-05 1.106625e-33 2.837109e-83 3.616506e-156 4.863180e-275
1.475e+04 9.999913e-01 8.670398e-06 1.263389e-34 2.480717e-85 8.694915e-160 3.910129e-281
1.525e+04 9.999951e-01 4.888750e-06 1.323891e-35 1.836312e-87 1.590031e-163 2.035700e-287
1.575e+04 9.999968e-01 3.186251e-06 2.375363e-36 4.279413e-89 2.128495e-166 2.923573e-292
1.625e+04 9.999979e-01 2.139517e-06 4.805026e-37 1.296738e-90 4.523602e-169 9.152366e-297
1.675e+04 9.999991e-01 9.486117e-07 2.369047e-38 2.129293e-93 6.678498e-174 8.223567e-305
1.725e+04 9.999994e-01 5.797196e-07 3.635300e-39 3.778265e-95 5.903037e-177 6.407413e-310
1.775e+04 9.999996e-01 3.840512e-07 7.427848e-40 1.222706e-96 1.467018e-179 2.760065e-314
1.825e+04 9.999998e-01 2.215346e-07 9.685085e-41 1.592376e-98 7.859258e-183 9.815108e-320
1.875e+04 9.999999e-01 1.154323e-07 9.169147e-42 1.093218e-100 1.442795e-186 0.000000e+00
1.925e+04 9.999999e-01 7.528924e-08 1.833131e-42 3.468211e-102 3.552830e-189 0.000000e+00
1.975e+04 9.999999e-01 5.610381e-08 5.683032e-43 2.691021e-103 3.972723e-191 0.000000e+00
2.025e+04 1.000000e+00 2.688558e-08 4.193194e-44 1.136030e-105 3.274006e-195 0.000000e+00
2.075e+04 1.000000e+00 2.572103e-08 2.940251e-44 4.628270e-106 6.021710e-196 0.000000e+00
2.125e+04 1.000000e+00 1.823196e-08 7.781066e-45 2.614585e-107 3.956587e-198 0.000000e+00
2.175e+04 1.000000e+00 1.434339e-08 2.890709e-45 2.939181e-108 8.299383e-200 0.000000e+00
2.225e+04 1.000000e+00 1.306144e-08 1.726794e-45 8.652722e-109 8.825609e-201 0.000000e+00
2.275e+04 1.000000e+00 1.124489e-08 8.597266e-46 1.760934e-109 5.036437e-202 0.000000e+00
2.325e+04 1.000000e+00 1.179771e-08 8.131500e-46 1.315464e-109 2.573875e-202 0.000000e+00
2.375e+04 1.000000e+00 1.185434e-08 6.684891e-46 7.396616e-110 8.147926e-203 0.000000e+00
2.425e+04 1.000000e+00 8.618140e-09 1.922742e-46 4.951384e-111 7.133546e-205 0.000000e+00
2.475e+04 1.000000e+00 7.412024e-09 9.541594e-47 1.001019e-111 4.025622e-206 0.000000e+00
2.525e+04 1.000000e+00 5.729793e-09 3.350596e-47 1.004357e-112 6.974194e-208 0.000000e+00
2.575e+04 1.000000e+00 6.174847e-09 3.455688e-47 8.938435e-113 4.786123e-208 0.000000e+00
2.625e+04 1.000000e+00 5.017428e-09 1.426518e-47 1.244581e-113 1.440603e-209 0.000000e+00
2.675e+04 1.000000e+00 3.143083e-09 2.534407e-48 3.142155e-115 2.439647e-212 0.000000e+00
2.725e+04 1.000000e+00 2.012889e-09 4.838363e-49 9.178792e-117 5.284343e-215 0.000000e+00
2.775e+04 1.000000e+00 1.573595e-09 1.762740e-49 9.925924e-118 1.039036e-216 0.000000e+00
2.825e+04 1.000000e+00 1.220427e-09 6.258747e-50 1.018806e-118 1.870976e-218 0.000000e+00
2.875e+04 1.000000e+00 1.043364e-09 3.046886e-50 1.981505e-119 9.892370e-220 0.000000e+00
2.925e+04 1.000000e+00 8.635855e-10 1.335537e-50 3.115922e-120 3.655363e-221 0.000000e+00
2.975e+04 1.000000e+00 8.114729e-10 8.830584e-51 1.126528e-120 5.494128e-222 0.000000e+00
3.025e+04 1.000000e+00 1.073404e-09 1.768243e-50 3.840983e-120 3.624485e-221 0.000000e+00
3.075e+04 1.000000e+00 9.731762e-10 1.041083e-50 1.097783e-120 3.665604e-222 0.000000e+00
3.125e+04 1.000000e+00 8.766748e-10 6.003518e-51 3.008209e-121 3.453196e-223 0.000000e+00
3.175e+04 1.000000e+00 9.130201e-10 5.538631e-51 2.134809e-121 1.617064e-223 0.000000e+00
3.225e+04 1.000000e+00 8.329866e-10 3.327962e-51 6.357839e-122 1.752822e-224 0.000000e+00
3.275e+04 1.000000e+00 2.010199e-09 4.672709e-50 1.118956e-119 8.902037e-221 0.000000e+00
3.325e+04 1.000000e+00 2.974628e-09 1.346174e-49 7.972503e-119 2.034278e-219 0.000000e+00
3.375e+04 1.000000e+00 5.708179e-09 9.028201e-49 3.152137e-117 8.368100e-217 0.000000e+00
3.425e+04 1.000000e+00 8.481332e-09 2.646659e-48 2.334777e-116 2.048819e-215 0.000000e+00
3.475e+04 1.000000e+00 2.369881e-08 6.141753e-47 1.163418e-113 6.153024e-211 0.000000e+00
3.525e+04 1.000000e+00 3.563508e-08 1.904259e-46 9.795840e-113 1.897508e-209 0.000000e+00
3.575e+04 9.999999e-01 8.808505e-08 3.135255e-45 2.549972e-110 1.997384e-205 0.000000e+00
3.625e+04 9.999999e-01 1.008287e-07 4.017962e-45 3.588560e-110 3.022552e-205 0.000000e+00
3.675e+04 9.999999e-01 1.100288e-07 4.391892e-45 3.646284e-110 2.632383e-205 0.000000e+00
3.725e+04 9.999997e-01 3.126964e-07 1.299742e-43 3.487026e-107 2.783622e-200 0.000000e+00
3.775e+04 9.999996e-01 3.993736e-07 2.513626e-43 1.184554e-106 1.951635e-199 0.000000e+00
3.825e+04 9.999989e-01 1.109687e-06 8.040742e-42 1.506819e-103 3.794857e-194 0.000000e+00
3.875e+04 9.999984e-01 1.586742e-06 2.438044e-41 1.366065e-102 1.494055e-192 0.000000e+00
3.925e+04 9.999977e-01 2.267366e-06 7.429357e-41 1.258616e-101 6.081265e-191 0.000000e+00
3.975e+04 9.999958e-01 4.153275e-06 5.639471e-40 8.067684e-100 7.132241e-188 0.000000e+00
4.025e+04 9.999950e-01 5.012553e-06 9.247469e-40 1.993007e-99 2.969533e-187 0.000000e+00
#TIME: 41.108941
#NVEL: 81
#vel_mid[km/s] S0 S1 S2 S3 S4 S5
2.500e+02 1.589059e-07 5.294445e-01 4.705553e-01 7.350863e-08 5.381776e-22 2.625622e-49
7.500e+02 2.908236e-07 7.126695e-01 2.873302e-01 1.303294e-08 1.711197e-23 5.603793e-52
1.250e+03 6.477544e-07 9.045698e-01 9.542955e-02 5.541528e-10 4.301247e-26 1.720489e-56
1.750e+03 1.554591e-06 9.832864e-01 1.671204e-02 6.090051e-12 1.069409e-29 1.204483e-62
2.250e+03 4.887787e-06 9.986860e-01 1.309128e-03 1.007184e-14 9.172778e-35 3.038359e-71
2.750e+03 2.112732e-05 9.999382e-01 4.066451e-05 1.602301e-18 1.058569e-41 4.657273e-83
3.250e+03 1.266743e-04 9.998727e-01 6.435550e-07 4.960150e-23 6.613383e-50 5.590346e-97
3.750e+03 1.019019e-03 9.989810e-01 6.749744e-09 6.184205e-28 9.179955e-59 6.711947e-112
4.250e+03 8.250944e-03 9.917491e-01 6.212678e-11 5.477559e-33 6.660557e-68 2.537310e-127
4.750e+03 8.041085e-02 9.195891e-01 2.570621e-13 6.965819e-39 1.418533e-78 2.294484e-145
5.250e+03 3.322571e-01 6.677429e-01 2.957120e-15 1.554413e-43 6.257816e-87 1.832013e-159
5.750e+03 6.443755e-01 3.556245e-01 6.405777e-17 2.590484e-47 1.312374e-93 1.169337e-170
6.250e+03 8.497624e-01 1.502376e-01 1.598737e-18 8.751587e-51 1.209581e-99 1.091664e-180
6.750e+03 9.293734e-01 7.062655e-02 9.006316e-20 1.941238e-53 3.151184e-104 2.776024e-188
7.250e+03 9.696703e-01 3.032970e-02 4.270843e-21 3.230573e-56 5.294917e-109 3.633521e-196
7.750e+03 9.870190e-01 1.298100e-02 2.120070e-22 6.056537e-59 1.107576e-113 6.908046e-204
8.250e+03 9.943588e-01 5.641173e-03 1.117685e-23 1.282784e-61 2.836264e-118 1.809549e-211
8.750e+03 9.975525e-01 2.447492e-03 5.762622e-25 2.550824e-64 6.404627e-123 3.753027e-219
9.250e+03 9.988561e-01 1.143881e-03 3.675868e-26 7.608345e-67 2.789644e-127 2.179318e-226
9.750e+03 9.993550e-01 6.450347e-04 4.272391e-27 7.587678e-69 9.212921e-131 3.363144e-232
1.025e+04 9.996227e-01 3.772965e-04 5.476695e-28 9.064865e-71 4.051839e-134 8.058783e-238
1.075e+04 9.997613e-01 2.387472e-04 9.022733e-29 1.793760e-72 4.155901e-137 7.606797e-243
1.125e+04 9.998633e-01 1.366548e-04 1.018547e-29 1.578456e-74 1.040051e-140 6.804869e-249
1.175e+04 9.999078e-01 9.221772e-05 2.036145e-30 4.562171e-76 1.993966e-143 1.742633e-253
1.225e+04 9.999336e-01 6.637288e-05 5.097242e-31 2.107953e-77 8.543988e-146 1.681153e-257
1.275e+04 9.999561e-01 4.389217e-05 9.321036e-32 4.986161e-79 1.145381e-148 2.339636e-262
1.325e+04 9.999750e-01 2.501897e-05 9.852238e-33 3.673150e-81 2.031514e-152 1.122574e-268
1.375e+04 9.999837e-01 1.628096e-05 1.691295e-33 7.572886e-83 2.139962e-155 1.041763e-273
1.425e+04 9.999917e-01 8.259049e-06 1.183894e-34 2.351981e-85 8.599039e-160 4.294843e-281
1.475e+04 9.999954e-01 4.597547e-06 1.189399e-35 1.597762e-87 1.359931e-163 1.764598e-287
1.525e+04 9.999976e-01 2.406628e-06 9.918384e-37 7.525383e-90 1.173079e-167 2.750301e-294
1.575e+04 9.999986e-01 1.369473e-06 1.146674e-37 7.202663e-92 3.505824e-171 3.455373e-300
1.625e+04 9.999991e-01 9.034260e-07 2.253569e-38 2.108923e-93 7.204774e-174 1.060228e-304
1.675e+04 9.999995e-01 5.173687e-07 2.787839e-39 2.408999e-95 3.019070e-177 2.441921e-310
1.725e+04 9.999997e-01 2.941488e-07 3.438198e-40 2.782167e-97 1.311194e-180 6.109312e-316
