#NTIMES: 265
#NSTAGES: 3
#TIMES[d]: 1.0736 1.18096 1.299056 1.428962 1.571858 1.729044 1.901948 2.092143 2.301357 2.531493 2.784642 3.063106 3.369417 3.706359 4.076994 4.484694 4.933163 5.426479 5.969127 6.56604 7.222644 7.944908 8.739399 9.613339 10.574673 11.574673 12.574673 13.574673 14.574673 15.574673 16.574673 17.574673 18.574673 19.574673 20.574673 21.574673 22.574673 23.574673 24.574673 25.574673 26.574673 27.574673 28.574673 29.574673 30.574673 31.574673 32.574673 33.574673 34.574673 35.574673 36.574673 37.574673 38.574673 39.574673 40.574673 41.574673 42.574673 43.574673 44.574673 45.574673 46.574673 47.574673 48.57467 49.57467 50.57467 51.57467 52.57467 53.57467 54.57467 55.57467 56.57467 57.57467 58.57467 59.57467 60.57467 61.57467 62.57467 63.57467 64.57467 65.57467 66.57467 67.57467 68.57467 69.57467 70.57467 71.57467 72.57467 73.57467 74.57467 75.57467 76.57467 77.57467 78.57467 79.57467 80.57467 81.57467 82.57467 83.57467 84.57467 85.57467 86.57467 87.57467 88.57467 89.57467 90.57467 91.57467 92.57467 93.57467 94.57467 95.57467 96.57467 97.574676 98.574676 99.574676 100.574676 101.574676 102.574676 103.574676 104.574676 105.574676 106.574676 107.574676 108.574676 109.574676 110.574676 111.574676 112.574676 113.574676 114.574676 115.574676 116.574676 117.574676 118.574676 119.574676 120.574676 121.574676 122.574676 123.574676 124.574676 125.574676 126.574676 127.574676 128.574676 129.574676 130.574676 131.574676 132.574676 133.574676 134.574676 135.574676 136.574676 137.574676 138.574676 139.574676 140.574676 141.574676 142.574676 143.574676 144.574676 145.574676 146.574676 147.574676 148.574676 149.574676 150.574676 151.574676 152.574676 153.574676 154.574676 155.574676 156.574676 157.574676 158.574676 159.574676 160.574676 161.574676 162.574676 163.574676 164.574676 165.574676 166.574676 167.574676 168.574676 169.574676 170.574676 171.574676 172.574676 173.574676 174.574676 175.574676 176.574676 177.574676 178.574676 179.574676 180.574676 181.574676 182.574676 183.574676 184.574676 185.574676 186.574676 187.574676 188.574676 189.574676 190.574676 191.574676 192.574676 193.574676 194.574676 195.574676 196.574676 197.574676 198.574676 199.574676 200.574676 201.574676 202.574676 203.574676 204.574676 205.574676 206.574676 207.574676 208.574676 209.574676 210.574676 211.574676 212.574676 213.574676 214.574676 215.574676 216.574676 217.574676 218.574676 219.574676 220.574676 221.574676 222.574676 223.574676 224.574676 225.574676 226.574676 227.574676 228.574676 229.574676 230.574676 231.574676 232.574676 233.574676 234.574676 235.574676 236.574676 237.574676 238.574676 239.574676 240.574676 241.574676 242.574676 243.574676 244.574676 245.574676 246.574676 247.574676 248.574676 249.574676 250.574676
#
#TIME: 1.073600
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
5.762e+04 1.000000e+00 2.049278e-13 6.110368e-57
5.899e+04 1.000000e+00 2.011157e-13 4.261628e-57
6.034e+04 1.000000e+00 2.360018e-13 5.027786e-57
6.168e+04 1.000000e+00 2.150319e-13 2.883406e-57
6.297e+04 1.000000e+00 5.089018e-13 2.660409e-56
6.422e+04 1.000000e+00 4.058489e-13 1.069509e-56
6.539e+04 1.000000e+00 2.838647e-13 2.998078e-57
6.646e+04 1.000000e+00 1.973005e-13 8.450841e-58
6.742e+04 1.000000e+00 2.259299e-13 1.036575e-57
6.826e+04 1.000000e+00 4.890057e-14 1.054436e-59
6.896e+04 1.000000e+00 3.583262e-14 3.752687e-60
6.948e+04 1.000000e+00 3.119213e-14 2.258841e-60
6.976e+04 1.000000e+00 5.108273e-14 9.004612e-60
6.989e+04 1.000000e+00 1.301180e-14 1.695090e-61
6.995e+04 1.000000e+00 3.876968e-16 6.398713e-66
6.998e+04 1.000000e+00 1.648743e-14 3.305581e-61
7.000e+04 1.000000e+00 3.968461e-14 4.171104e-60
#TIME: 27.574673
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
4.401e+02 3.147981e-06 9.981400e-01 1.856853e-03
8.862e+02 3.690487e-06 9.986136e-01 1.382673e-03
9.061e+02 3.833875e-06 9.987081e-01 1.288035e-03
9.444e+02 3.985332e-06 9.987976e-01 1.198378e-03
9.991e+02 3.989935e-06 9.988002e-01 1.195803e-03
1.061e+03 4.009680e-06 9.988111e-01 1.184902e-03
1.126e+03 3.925234e-06 9.987627e-01 1.233342e-03
1.194e+03 3.795741e-06 9.986807e-01 1.315518e-03
1.267e+03 3.798687e-06 9.986758e-01 1.320440e-03
1.345e+03 3.947846e-06 9.987488e-01 1.247235e-03
1.427e+03 4.138421e-06 9.988288e-01 1.167065e-03
1.514e+03 4.133757e-06 9.988262e-01 1.169665e-03
1.607e+03 4.008954e-06 9.987846e-01 1.211400e-03
1.705e+03 3.872002e-06 9.987186e-01 1.277499e-03
1.809e+03 3.848116e-06 9.987107e-01 1.285484e-03
1.919e+03 3.752566e-06 9.986653e-01 1.330985e-03
2.037e+03 3.669674e-06 9.986260e-01 1.370316e-03
2.161e+03 3.561762e-06 9.985828e-01 1.413627e-03
2.293e+03 3.361933e-06 9.984998e-01 1.496793e-03
2.433e+03 3.236243e-06 9.984729e-01 1.523872e-03
2.582e+03 3.170842e-06 9.984738e-01 1.523030e-03
2.739e+03 3.207931e-06 9.985493e-01 1.447522e-03
2.907e+03 3.334266e-06 9.987040e-01 1.292645e-03
3.084e+03 3.468103e-06 9.988820e-01 1.114546e-03
3.273e+03 3.628666e-06 9.990719e-01 9.244702e-04
3.472e+03 3.895986e-06 9.992745e-01 7.215611e-04
3.685e+03 4.190877e-06 9.994467e-01 5.491460e-04
3.910e+03 4.376831e-06 9.995695e-01 4.261525e-04
4.148e+03 5.014563e-06 9.996955e-01 2.994772e-04
4.402e+03 6.674373e-06 9.998186e-01 1.747277e-04
4.671e+03 8.813167e-06 9.998915e-01 9.972092e-05
4.956e+03 1.098120e-05 9.999313e-01 5.774467e-05
5.259e+03 1.415889e-05 9.999548e-01 3.102450e-05
5.580e+03 2.032000e-05 9.999653e-01 1.434144e-05
5.921e+03 3.142682e-05 9.999627e-01 5.842990e-06
6.282e+03 5.199144e-05 9.999459e-01 2.113370e-06
6.666e+03 9.682790e-05 9.999025e-01 6.318928e-07
7.074e+03 1.957177e-04 9.998041e-01 1.624874e-07
7.506e+03 4.110830e-04 9.995889e-01 3.745010e-08
7.964e+03 9.302755e-04 9.990697e-01 7.570130e-09
8.451e+03 2.415245e-03 9.975848e-01 1.225704e-09
8.967e+03 6.817052e-03 9.931829e-01 1.655530e-10
9.514e+03 2.054077e-02 9.794592e-01 1.864051e-11
1.010e+04 6.717068e-02 9.328293e-01 1.616677e-12
1.071e+04 2.128052e-01 7.871948e-01 1.024014e-13
1.137e+04 5.100685e-01 4.899315e-01 4.330921e-15
1.206e+04 7.952290e-01 2.047710e-01 1.216614e-16
1.279e+04 9.370937e-01 6.290629e-02 2.385089e-18
1.353e+04 9.828392e-01 1.716077e-02 4.082942e-20
1.419e+04 9.948601e-01 5.139935e-03 9.372851e-22
1.476e+04 9.981167e-01 1.883283e-03 3.981410e-23
1.524e+04 9.993545e-01 6.455041e-04 1.740600e-24
1.565e+04 9.998129e-01 1.871166e-04 5.883701e-26
1.596e+04 9.999533e-01 4.665601e-05 1.503884e-27
1.619e+04 9.999826e-01 1.742883e-05 9.841503e-29
1.635e+04 9.999911e-01 8.871922e-06 1.394779e-29
1.648e+04 9.999944e-01 5.561974e-06 3.247900e-30
1.659e+04 9.999956e-01 4.356766e-06 1.372599e-30
1.669e+04 9.999966e-01 3.364577e-06 5.711972e-31
1.679e+04 9.999971e-01 2.858600e-06 3.239546e-31
1.689e+04 9.999978e-01 2.243514e-06 1.470241e-31
1.700e+04 9.999983e-01 1.715901e-06 6.148440e-32
1.715e+04 9.999986e-01 1.362259e-06 2.829243e-32
1.742e+04 9.999991e-01 9.121748e-07 7.375524e-33
1.789e+04 9.999995e-01 4.904090e-07 8.924668e-34
1.853e+04 9.999997e-01 2.597235e-07 1.066562e-34
1.926e+04 9.999999e-01 1.425128e-07 1.377694e-35
2.003e+04 9.999999e-01 8.238744e-08 1.984454e-36
2.084e+04 9.999999e-01 5.114354e-08 3.579270e-37
2.165e+04 1.000000e+00 3.309665e-08 7.710955e-38
2.245e+04 1.000000e+00 2.741581e-08 3.364737e-38
2.325e+04 1.000000e+00 2.600868e-08 2.181646e-38
2.405e+04 1.000000e+00 1.999619e-08 7.662236e-39
2.487e+04 1.000000e+00 1.504444e-08 2.618575e-39
2.570e+04 1.000000e+00 8.611948e-09 3.997233e-40
2.659e+04 1.000000e+00 4.305539e-09 4.090407e-41
2.764e+04 1.000000e+00 1.879315e-09 2.849925e-42
2.899e+04 1.000000e+00 9.608544e-10 3.328416e-43
3.065e+04 1.000000e+00 5.291195e-10 4.417778e-44
3.252e+04 1.000000e+00 3.637380e-10 9.116980e-45
3.446e+04 1.000000e+00 1.591187e-10 4.690677e-46
3.637e+04 1.000000e+00 7.301734e-11 2.925552e-47
3.815e+04 1.000000e+00 3.806178e-11 2.890710e-48
3.975e+04 1.000000e+00 2.241045e-11 4.649973e-49
4.117e+04 1.000000e+00 1.374261e-11 8.437897e-50
4.247e+04 1.000000e+00 6.137108e-12 5.738134e-51
4.369e+04 1.000000e+00 8.116366e-12 8.811320e-51
4.488e+04 1.000000e+00 7.684714e-12 5.169915e-51
4.608e+04 1.000000e+00 4.039124e-12 5.664326e-52
4.729e+04 1.000000e+00 2.185239e-12 6.833876e-53
4.852e+04 1.000000e+00 6.529595e-13 1.490441e-54
4.975e+04 1.000000e+00 7.074476e-13 1.354012e-54
5.101e+04 1.000000e+00 3.130116e-13 9.258084e-56
5.229e+04 1.000000e+00 5.160504e-13 2.845092e-55
5.360e+04 1.000000e+00 2.449876e-13 2.394867e-56
5.492e+04 1.000000e+00 8.776224e-14 8.954370e-58
5.627e+04 1.000000e+00 1.143208e-13 1.402288e-57
5.762e+04 1.000000e+00 1.095849e-13 9.087717e-58
5.899e+04 1.000000e+00 5.145649e-14 7.527919e-59
6.034e+04 1.000000e+00 6.559635e-14 1.127940e-58
6.168e+04 1.000000e+00 1.090954e-13 3.681008e-58
6.297e+04 1.000000e+00 1.287514e-13 4.522005e-58
6.422e+04 1.000000e+00 1.090445e-13 2.164125e-58
6.539e+04 1.000000e+00 1.283374e-13 2.735463e-58
6.646e+04 1.000000e+00 2.142163e-13 9.739437e-58
6.742e+04 1.000000e+00 7.619873e-14 4.051752e-59
6.826e+04 1.000000e+00 6.872833e-14 2.560480e-59
6.896e+04 1.000000e+00 6.165835e-14 1.635298e-59
6.948e+04 1.000000e+00 4.383324e-14 5.480754e-60
6.976e+04 1.000000e+00 1.459981e-14 2.192194e-61
6.989e+04 1.000000e+00 2.199407e-14 7.009387e-61
6.995e+04 1.000000e+00 1.565899e-13 2.025012e-58
6.998e+04 1.000000e+00 4.126701e-14 4.250146e-60
7.000e+04 1.000000e+00 1.518013e-14 2.357604e-61
#TIME: 28.574673
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
4.401e+02 6.641679e-06 9.995737e-01 4.196624e-04
8.862e+02 7.880512e-06 9.996888e-01 3.033142e-04
9.061e+02 8.344350e-06 9.997196e-01 2.720100e-04
9.444e+02 8.455995e-06 9.997263e-01 2.652039e-04
9.991e+02 8.424975e-06 9.997245e-01 2.670689e-04
1.061e+03 8.336168e-06 9.997191e-01 2.725305e-04
1.126e+03 8.172082e-06 9.997087e-01 2.831719e-04
1.194e+03 8.071010e-06 9.997014e-01 2.905729e-04
1.267e+03 8.002688e-06 9.996951e-01 2.968747e-04
1.345e+03 8.152955e-06 9.997011e-01 2.907415e-04
1.427e+03 8.480532e-06 9.997162e-01 2.753138e-04
1.514e+03 8.473709e-06 9.997163e-01 2.752508e-04
1.607e+03 8.246457e-06 9.997088e-01 2.829156e-04
1.705e+03 8.012682e-06 9.996972e-01 2.948119e-04
1.809e+03 7.846791e-06 9.996875e-01 3.046078e-04
1.919e+03 7.681295e-06 9.996797e-01 3.126623e-04
2.037e+03 7.478093e-06 9.996684e-01 3.241249e-04
2.161e+03 7.214963e-06 9.996551e-01 3.376364e-04
2.293e+03 6.879829e-06 9.996429e-01 3.501933e-04
2.433e+03 6.499150e-06 9.996245e-01 3.689541e-04
2.582e+03 6.407159e-06 9.996300e-01 3.635978e-04
2.739e+03 6.482482e-06 9.996491e-01 3.444394e-04
2.907e+03 6.768900e-06 9.996897e-01 3.035296e-04
3.084e+03 7.075760e-06 9.997350e-01 2.579660e-04
3.273e+03 7.468067e-06 9.997831e-01 2.093939e-04
3.472e+03 8.168501e-06 9.998348e-01 1.569932e-04
3.685e+03 8.991689e-06 9.998770e-01 1.140499e-04
3.910e+03 9.651246e-06 9.999063e-01 8.402050e-05
4.148e+03 1.148515e-05 9.999335e-01 5.504171e-05
4.402e+03 1.592815e-05 9.999542e-01 2.989388e-05
4.671e+03 2.178372e-05 9.999621e-01 1.613311e-05
4.956e+03 2.822027e-05 9.999630e-01 8.784232e-06
5.259e+03 3.815970e-05 9.999575e-01 4.377090e-06
5.580e+03 5.660866e-05 9.999415e-01 1.931712e-06
5.921e+03 8.816747e-05 9.999110e-01 7.866979e-07
6.282e+03 1.442055e-04 9.998555e-01 2.929589e-07
6.666e+03 2.637430e-04 9.997362e-01 9.092580e-08
7.074e+03 5.148823e-04 9.994851e-01 2.493909e-08
7.506e+03 1.031860e-03 9.989681e-01 6.255826e-09
7.964e+03 2.234845e-03 9.977652e-01 1.365441e-09
8.451e+03 5.528276e-03 9.944717e-01 2.394419e-10
8.967e+03 1.516081e-02 9.848392e-01 3.329981e-11
9.514e+03 4.456631e-02 9.554337e-01 3.706261e-12
1.010e+04 1.372203e-01 8.627797e-01 3.091730e-13
1.071e+04 3.771215e-01 6.228785e-01 1.644749e-14
1.137e+04 7.013776e-01 2.986224e-01 5.291547e-16
1.206e+04 9.027866e-01 9.721345e-02 1.032182e-17
1.279e+04 9.736482e-01 2.635184e-02 1.641957e-19
1.353e+04 9.933477e-01 6.652284e-03 2.306458e-21
1.419e+04 9.981136e-01 1.886396e-03 4.489037e-23
1.476e+04 9.993490e-01 6.509686e-04 1.607963e-24
1.524e+04 9.998080e-01 1.920080e-04 4.647822e-26
1.565e+04 9.999502e-01 4.976936e-05 1.167516e-27
1.596e+04 9.999881e-01 1.194780e-05 2.672769e-29
1.619e+04 9.999956e-01 4.372569e-06 1.614648e-30
1.635e+04 9.999979e-01 2.122837e-06 1.947548e-31
1.648e+04 9.999985e-01 1.462897e-06 5.895358e-32
1.659e+04 9.999989e-01 1.141066e-06 2.442565e-32
1.669e+04 9.999991e-01 8.770835e-07 9.940529e-33
1.679e+04 9.999993e-01 7.341174e-07 5.361758e-33
1.689e+04 9.999994e-01 5.876413e-07 2.556433e-33
1.700e+04 9.999995e-01 4.796528e-07 1.284530e-33
1.715e+04 9.999996e-01 3.647741e-07 5.151535e-34
1.742e+04 9.999998e-01 2.311604e-07 1.120768e-34
1.789e+04 9.999999e-01 1.316283e-07 1.576629e-35
1.853e+04 9.999999e-01 6.935031e-08 1.814456e-36
1.926e+04 1.000000e+00 3.637241e-08 2.008421e-37
2.003e+04 1.000000e+00 2.132724e-08 2.987626e-38
2.084e+04 1.000000e+00 1.375814e-08 6.020671e-39
2.165e+04 1.000000e+00 9.594460e-09 1.623885e-39
2.245e+04 1.000000e+00 1.025696e-08 1.545026e-39
2.325e+04 1.000000e+00 9.580324e-09 9.582450e-40
2.405e+04 1.000000e+00 7.458172e-09 3.503220e-40
2.487e+04 1.000000e+00 4.937369e-09 8.144494e-41
2.570e+04 1.000000e+00 2.652077e-09 1.034921e-41
2.659e+04 1.000000e+00 1.440144e-09 1.387793e-42
2.764e+04 1.000000e+00 6.256515e-10 9.872545e-44
2.899e+04 1.000000e+00 2.117777e-10 3.568905e-45
3.065e+04 1.000000e+00 1.251735e-10 6.000525e-46
3.252e+04 1.000000e+00 7.698684e-11 9.049239e-47
3.446e+04 1.000000e+00 4.152103e-11 8.633213e-48
3.637e+04 1.000000e+00 2.300675e-11 9.350888e-49
3.815e+04 1.000000e+00 9.442985e-12 4.639432e-50
3.975e+04 1.000000e+00 7.864267e-12 2.041141e-50
4.117e+04 1.000000e+00 3.363052e-12 1.306881e-51
4.247e+04 1.000000e+00 3.816350e-12 1.322860e-51
4.369e+04 1.000000e+00 1.296791e-12 3.978005e-53
4.488e+04 1.000000e+00 2.028334e-12 9.967269e-53
4.608e+04 1.000000e+00 1.018947e-12 9.600343e-54
4.729e+04 1.000000e+00 8.978377e-13 4.753200e-54
4.852e+04 1.000000e+00 8.842548e-13 3.265053e-54
4.975e+04 1.000000e+00 2.389713e-13 5.349099e-56
5.101e+04 1.000000e+00 1.353248e-13 7.463577e-57
5.229e+04 1.000000e+00 1.869802e-13 1.377447e-56
5.360e+04 1.000000e+00 8.036156e-14 8.694185e-58
5.492e+04 1.000000e+00 6.475469e-14 3.387639e-58
5.627e+04 1.000000e+00 5.344965e-14 1.418872e-58
5.762e+04 1.000000e+00 7.262060e-14 2.521228e-58
5.899e+04 1.000000e+00 5.305791e-14 7.494581e-59
6.034e+04 1.000000e+00 2.656868e-14 7.541681e-60
6.168e+04 1.000000e+00 5.514722e-14 4.670077e-59
6.297e+04 1.000000e+00 5.265260e-14 3.108504e-59
6.422e+04 1.000000e+00 9.391032e-14 1.280059e-58
6.539e+04 1.000000e+00 1.877390e-13 7.493449e-58
6.646e+04 1.000000e+00 7.052453e-14 3.564971e-59
6.742e+04 1.000000e+00 1.805195e-13 4.478743e-58
6.826e+04 1.000000e+00 6.569110e-14 2.046861e-59
6.896e+04 1.000000e+00 3.457082e-14 2.797717e-60
6.948e+04 1.000000e+00 3.483073e-14 2.569094e-60
6.976e+04 1.000000e+00 2.492965e-14 9.366698e-61
6.989e+04 1.000000e+00 7.481880e-16 3.621797e-65
6.995e+04 1.000000e+00 2.434813e-14 8.473819e-61
6.998e+04 1.000000e+00 2.211258e-14 6.381527e-61
7.000e+04 1.000000e+00 2.044408e-14 5.074584e-61
#TIME: 29.574673
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
4.401e+02 1.412177e-05 9.998952e-01 9.070824e-05
8.862e+02 1.727974e-05 9.999213e-01 6.140343e-05
9.061e+02 1.788109e-05 9.999246e-01 5.746944e-05
9.444e+02 1.832931e-05 9.999269e-01 5.478005e-05
9.991e+02 1.780697e-05 9.999243e-01 5.793338e-05
1.061e+03 1.750117e-05 9.999226e-01 5.991130e-05
1.126e+03 1.755840e-05 9.999229e-01 5.955924e-05
1.194e+03 1.757221e-05 9.999228e-01 5.959497e-05
1.267e+03 1.730419e-05 9.999210e-01 6.172265e-05
1.345e+03 1.726699e-05 9.999198e-01 6.288321e-05
1.427e+03 1.806490e-05 9.999232e-01 5.877876e-05
1.514e+03 1.807452e-05 9.999234e-01 5.853968e-05
1.607e+03 1.711733e-05 9.999195e-01 6.338235e-05
1.705e+03 1.654608e-05 9.999168e-01 6.669188e-05
1.809e+03 1.609647e-05 9.999141e-01 6.977122e-05
1.919e+03 1.595553e-05 9.999142e-01 6.986867e-05
2.037e+03 1.557772e-05 9.999124e-01 7.200527e-05
2.161e+03 1.506278e-05 9.999103e-01 7.465938e-05
2.293e+03 1.415254e-05 9.999062e-01 7.963465e-05
2.433e+03 1.351425e-05 9.999044e-01 8.210562e-05
2.582e+03 1.327152e-05 9.999053e-01 8.140377e-05
2.739e+03 1.356724e-05 9.999110e-01 7.547199e-05
2.907e+03 1.431090e-05 9.999205e-01 6.514622e-05
3.084e+03 1.527793e-05 9.999316e-01 5.315931e-05
3.273e+03 1.643252e-05 9.999419e-01 4.167801e-05
3.472e+03 1.851653e-05 9.999518e-01 2.965250e-05
3.685e+03 2.127180e-05 9.999587e-01 1.999784e-05
3.910e+03 2.365892e-05 9.999625e-01 1.387311e-05
4.148e+03 2.939306e-05 9.999621e-01 8.471403e-06
4.402e+03 4.201531e-05 9.999536e-01 4.415106e-06
4.671e+03 6.004866e-05 9.999377e-01 2.223616e-06
4.956e+03 7.937156e-05 9.999195e-01 1.176854e-06
5.259e+03 1.071693e-04 9.998922e-01 5.921391e-07
5.580e+03 1.561213e-04 9.998436e-01 2.716450e-07
5.921e+03 2.376358e-04 9.997622e-01 1.157424e-07
6.282e+03 3.771048e-04 9.996228e-01 4.561178e-08
6.666e+03 6.556574e-04 9.993443e-01 1.553268e-08
7.074e+03 1.243515e-03 9.987565e-01 4.484520e-09
7.506e+03 2.420145e-03 9.975799e-01 1.182972e-09
7.964e+03 5.083805e-03 9.949162e-01 2.712138e-10
8.451e+03 1.230948e-02 9.876905e-01 4.861986e-11
8.967e+03 3.296004e-02 9.670400e-01 6.778883e-12
9.514e+03 9.182411e-02 9.081759e-01 7.571192e-13
1.010e+04 2.596642e-01 7.403358e-01 5.551018e-14
1.071e+04 5.717098e-01 4.282902e-01 2.375187e-15
1.137e+04 8.441410e-01 1.558590e-01 5.316690e-17
1.206e+04 9.555222e-01 4.447783e-02 8.938318e-19
1.279e+04 9.891507e-01 1.084927e-02 1.107760e-20
1.353e+04 9.974161e-01 2.583912e-03 1.308716e-22
1.419e+04 9.993375e-01 6.624508e-04 1.898139e-24
1.476e+04 9.997986e-01 2.014159e-04 4.791751e-26
1.524e+04 9.999463e-01 5.368425e-05 1.063112e-27
1.565e+04 9.999872e-01 1.279551e-05 2.117406e-29
1.596e+04 9.999970e-01 2.986293e-06 4.358595e-31
1.619e+04 9.999989e-01 1.111421e-06 2.662087e-32
1.635e+04 9.999994e-01 5.835919e-07 3.921963e-33
1.648e+04 9.999996e-01 4.069993e-07 1.210857e-33
1.659e+04 9.999997e-01 3.181478e-07 5.005887e-34
1.669e+04 9.999998e-01 2.483869e-07 2.115365e-34
1.679e+04 9.999998e-01 1.966598e-07 9.589045e-35
1.689e+04 9.999998e-01 1.624934e-07 4.986637e-35
1.700e+04 9.999999e-01 1.324236e-07 2.473999e-35
1.715e+04 9.999999e-01 9.832377e-08 9.136061e-36
1.742e+04 9.999999e-01 6.280552e-08 2.007346e-36
1.789e+04 1.000000e+00 3.086392e-08 1.777175e-37
1.853e+04 1.000000e+00 1.597539e-08 1.914418e-38
1.926e+04 1.000000e+00 8.159752e-09 1.946402e-39
2.003e+04 1.000000e+00 4.802488e-09 2.930857e-40
2.084e+04 1.000000e+00 3.328168e-09 7.363165e-41
2.165e+04 1.000000e+00 2.400419e-09 2.209416e-41
2.245e+04 1.000000e+00 2.763290e-09 2.620989e-41
2.325e+04 1.000000e+00 2.961672e-09 2.471394e-41
2.405e+04 1.000000e+00 2.257038e-09 8.514147e-42
2.487e+04 1.000000e+00 1.471818e-09 1.913348e-42
2.570e+04 1.000000e+00 8.572950e-10 3.172666e-43
2.659e+04 1.000000e+00 3.872635e-10 2.534487e-44
2.764e+04 1.000000e+00 1.714768e-10 1.994189e-45
2.899e+04 1.000000e+00 5.519620e-11 6.489353e-47
3.065e+04 1.000000e+00 2.830225e-11 7.328375e-48
3.252e+04 1.000000e+00 1.636704e-11 9.300978e-49
3.446e+04 1.000000e+00 1.072347e-11 1.564151e-49
3.637e+04 1.000000e+00 4.466520e-12 7.425094e-51
3.815e+04 1.000000e+00 3.774833e-12 2.985662e-51
3.975e+04 1.000000e+00 2.309696e-12 5.382045e-52
4.117e+04 1.000000e+00 1.779058e-12 1.892772e-52
4.247e+04 1.000000e+00 9.247561e-13 1.999898e-53
4.369e+04 1.000000e+00 1.239337e-12 3.191341e-53
4.488e+04 1.000000e+00 5.870606e-13 2.522983e-54
4.608e+04 1.000000e+00 5.673400e-13 1.613693e-54
4.729e+04 1.000000e+00 6.820030e-13 1.962373e-54
4.852e+04 1.000000e+00 1.924298e-13 3.624899e-56
4.975e+04 1.000000e+00 2.239034e-13 4.051565e-56
5.101e+04 1.000000e+00 2.375083e-13 3.472915e-56
5.229e+04 1.000000e+00 1.456836e-13 6.120208e-57
5.360e+04 1.000000e+00 4.257927e-14 1.264997e-58
5.492e+04 1.000000e+00 3.008335e-14 3.369549e-59
5.627e+04 1.000000e+00 1.906750e-14 6.571096e-60
5.762e+04 1.000000e+00 2.962490e-14 1.725128e-59
5.899e+04 1.000000e+00 1.978740e-14 3.956192e-60
6.034e+04 1.000000e+00 1.651705e-14 1.744130e-60
6.168e+04 1.000000e+00 2.909800e-14 6.728985e-60
6.297e+04 1.000000e+00 1.345658e-14 5.512818e-61
6.422e+04 1.000000e+00 4.823731e-14 1.705985e-59
6.539e+04 1.000000e+00 3.790417e-14 6.706072e-60
6.646e+04 1.000000e+00 2.314309e-14 1.302083e-60
6.742e+04 1.000000e+00 1.605795e-14 3.749245e-61
6.826e+04 1.000000e+00 3.395632e-14 2.777484e-60
6.896e+04 1.000000e+00 3.987140e-15 4.982672e-63
6.948e+04 1.000000e+00 6.524564e-15 1.858769e-62
6.976e+04 1.000000e+00 3.407367e-15 2.725043e-63
6.989e+04 1.000000e+00 1.521664e-14 2.012855e-61
6.995e+04 1.000000e+00 4.867593e-14 5.733068e-60
6.998e+04 1.000000e+00 1.002802e-15 7.622145e-65
7.000e+04 1.000000e+00 3.901254e-16 4.912441e-66
#TIME: 30.574673
#NVEL: 114
#vel_mid[km/s] Ne0 Ne1 Ne2
4.401e+02 3.077659e-05 9.999508e-01 1.844718e-05
8.862e+02 3.851581e-05 9.999495e-01 1.197839e-05
9.061e+02 4.085579e-05 9.999484e-01 1.069646e-05
9.444e+02 4.076513e-05 9.999485e-01 1.074213e-05
9.991e+02 4.025046e-05 9.999487e-01 1.100716e-05
1.061e+03 3.793486e-05 9.999497e-01 1.233375e-05
1.126e+03 3.786583e-05 9.999498e-01 1.238223e-05
1.194e+03 3.820441e-05 9.999496e-01 1.219807e-05
1.267e+03 3.866672e-05 9.999494e-01 1.198306e-05
1.345e+03 3.920128e-05 9.999490e-01 1.184288e-05
1.427e+03 4.005459e-05 9.999483e-01 1.159889e-05
1.514e+03 4.069005e-05 9.999481e-01 1.123192e-05
1.607e+03 3.856248e-05 9.999493e-01 1.214483e-05
1.705e+03 3.782480e-05 9.999497e-01 1.243162e-05
1.809e+03 3.737546e-05 9.999500e-01 1.263351e-05
1.919e+03 3.640583e-05 9.999505e-01 1.310208e-05
2.037e+03 3.516558e-05 9.999510e-01 1.380077e-05
2.161e+03 3.432213e-05 9.999516e-01 1.407676e-05
2.293e+03 3.243522e-05 9.999527e-01 1.486159e-05
2.433e+03 3.087734e-05 9.999537e-01 1.542943e-05
2.582e+03 3.062086e-05 9.999543e-01 1.504027e-05
2.739e+03 3.168048e-05 9.999546e-01 1.367000e-05
2.907e+03 3.396381e-05 9.999545e-01 1.149480e-05
3.084e+03 3.708618e-05 9.999539e-01 9.043399e-06
3.273e+03 4.108304e-05 9.999522e-01 6.755531e-06
3.472e+03 4.737042e-05 9.999480e-01 4.645548e-06
3.685e+03 5.515289e-05 9.999418e-01 3.082932e-06
3.910e+03 6.336426e-05 9.999346e-01 2.026936e-06
4.148e+03 8.041243e-05 9.999184e-01 1.198967e-06
4.402e+03 1.184720e-04 9.998809e-01 5.953653e-07
4.671e+03 1.674593e-04 9.998322e-01 3.074180e-07
4.956e+03 2.179324e-04 9.997819e-01 1.677612e-07
5.259e+03 2.855689e-04 9.997143e-01 8.929102e-08
5.580e+03 3.997200e-04 9.996002e-01 4.410654e-08
5.921e+03 5.918355e-04 9.994081e-01 1.976732e-08
6.282e+03 9.133926e-04 9.990866e-01 8.191408e-09
6.666e+03 1.542679e-03 9.984573e-01 2.936937e-09
7.074e+03 2.794066e-03 9.972059e-01 9.200555e-10
7.506e+03 5.276061e-03 9.947239e-01 2.550679e-10
7.964e+03 1.099163e-02 9.890084e-01 5.861576e-11
8.451e+03 2.658629e-02 9.734137e-01 1.020135e-11
