#NTIMES: 108
#NSTAGES: 9
#TIMES[d]: 2.037028e+00 2.112455e+00 2.190675e+00 2.271792e+00 2.355913e+00 2.443148e+00 2.533613e+00 2.627428e+00 2.724717e+00 2.825608e+00 2.930235e+00 3.038736e+00 3.151255e+00 3.267940e+00 3.388946e+00 3.514432e+00 3.644565e+00 3.779516e+00 3.919465e+00 4.064595e+00 4.215100e+00 4.371177e+00 4.533034e+00 4.700883e+00 4.874948e+00 5.055458e+00 5.242653e+00 5.436778e+00 5.638092e+00 5.846861e+00 6.063359e+00 6.287873e+00 6.520702e+00 6.762152e+00 7.012541e+00 7.272203e+00 7.541479e+00 7.820726e+00 8.110313e+00 8.410623e+00 8.722052e+00 9.045013e+00 9.379933e+00 9.727255e+00 1.008744e+01 1.046096e+01 1.084831e+01 1.125000e+01 1.166656e+01 1.209856e+01 1.254655e+01 1.301112e+01 1.349289e+01 1.399251e+01 1.451063e+01 1.504793e+01 1.560513e+01 1.618296e+01 1.678218e+01 1.740360e+01 1.804802e+01 1.871630e+01 1.940933e+01 2.012802e+01 2.087333e+01 2.164623e+01 2.244774e+01 2.327894e+01 2.414092e+01 2.503481e+01 2.596181e+01 2.692312e+01 2.792004e+01 2.895387e+01 3.002597e+01 3.113778e+01 3.229075e+01 3.348642e+01 3.472636e+01 3.601222e+01 3.734568e+01 3.872852e+01 4.016256e+01 4.164970e+01 4.319192e+01 4.479123e+01 4.644977e+01 4.816972e+01 4.995336e+01 5.180304e+01 5.372120e+01 5.571040e+01 5.777325e+01 5.991249e+01 6.213094e+01 6.443153e+01 6.681731e+01 6.929144e+01 7.185717e+01 7.451791e+01 7.727716e+01 8.013859e+01 8.310597e+01 8.618323e+01 8.937444e+01 9.268381e+01 9.611572e+01 9.967470e+01 
#
#TIME: 2.037028e+00 
#NVEL: 115
#vel_mid[km/s] mg0 mg1 mg2 mg3 mg4 mg5 mg6 mg7 mg8
2.360877e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 3.290859e-03 9.967091e-01 5.799816e-11 8.764167e-127 3.625959e-291 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 5.830468e-03 9.941695e-01 1.338018e-11 1.648228e-131 1.592166e-301 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 1.103362e-02 9.889664e-01 2.767630e-12 2.066497e-136 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 1.689708e-02 9.831029e-01 9.600614e-13 1.059908e-139 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 2.447257e-02 9.755274e-01 4.118143e-13 3.476793e-142 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 3.827751e-02 9.617225e-01 1.690590e-13 1.484848e-144 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 4.820080e-02 9.517992e-01 9.662372e-14 3.220791e-146 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 5.818724e-02 9.418128e-01 5.790750e-14 8.112645e-148 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 5.834564e-02 9.416544e-01 5.068316e-14 2.104874e-148 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 6.173324e-02 9.382668e-01 3.837472e-14 1.727353e-149 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 6.240425e-02 9.375958e-01 3.350015e-14 4.473496e-150 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 6.825113e-02 9.317489e-01 2.429278e-14 3.396782e-151 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 6.957162e-02 9.304284e-01 2.178718e-14 1.252500e-151 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 6.719533e-02 9.328047e-01 2.264190e-14 1.335559e-151 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 7.096089e-02 9.290391e-01 2.176606e-14 1.495311e-151 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.723487e+04 7.289274e-02 9.271073e-01 1.990304e-14 7.263758e-152 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.759558e+04 6.023747e-02 9.397625e-01 1.752100e-14 2.867072e-153 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.818065e+04 6.604538e-02 9.339546e-01 9.602917e-15 1.055511e-155 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.888408e+04 8.179848e-02 9.182015e-01 4.171181e-15 1.132178e-158 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.963744e+04 9.020519e-02 9.097948e-01 2.330623e-15 5.768486e-161 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.043076e+04 9.749304e-02 9.025070e-01 1.337047e-15 3.459610e-163 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.124524e+04 7.071294e-02 9.292871e-01 2.279657e-15 4.029331e-162 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.205069e+04 1.056492e-04 9.998943e-01 1.028193e-09 1.745099e-126 8.433071e-293 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.284519e+04 3.041270e-05 9.999696e-01 8.479061e-09 2.335695e-121 5.425626e-282 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.364658e+04 1.131770e-05 9.999886e-01 4.325532e-08 1.689903e-117 6.930154e-274 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.445835e+04 5.761685e-06 9.999941e-01 1.222649e-07 3.339824e-115 3.984352e-269 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.527708e+04 3.484835e-06 9.999963e-01 2.525243e-07 1.012622e-113 4.292913e-266 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.612065e+04 2.293280e-06 9.999972e-01 4.593627e-07 1.607769e-112 1.201410e-263 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.705367e+04 1.618493e-06 9.999976e-01 7.745646e-07 2.254330e-111 2.838143e-261 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.822140e+04 1.084863e-06 9.999974e-01 1.541722e-06 1.069304e-109 9.830243e-258 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.975253e+04 5.863607e-07 9.999950e-01 4.409069e-06 4.084395e-107 2.792194e-252 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.155178e+04 2.535996e-07 9.999840e-01 1.572047e-05 2.418880e-104 1.517994e-246 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.347929e+04 9.198019e-08 9.999361e-01 6.375899e-05 1.153236e-101 3.832508e-241 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.543911e+04 2.859686e-08 9.996469e-01 3.531091e-04 4.227362e-98 7.932521e-234 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.730307e+04 9.725063e-09 9.981599e-01 1.840066e-03 1.879712e-94 2.938508e-226 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.899822e+04 4.716341e-09 9.941639e-01 5.836048e-03 9.059446e-92 1.211319e-220 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.050110e+04 2.372930e-09 9.823929e-01 1.760714e-02 4.266527e-89 5.172987e-215 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.184592e+04 8.800568e-10 9.226402e-01 7.735983e-02 1.958836e-85 2.767921e-207 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.308864e+04 6.681034e-11 3.857759e-01 6.142241e-01 1.508621e-78 2.650862e-192 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.428714e+04 3.256197e-20 4.066114e-07 9.999996e-01 3.685949e-47 1.423140e-118 7.190080e-217 0.000000e+00 0.000000e+00 0.000000e+00 
4.548226e+04 1.248768e-20 2.450738e-07 9.999998e-01 9.704431e-47 1.211822e-117 2.487684e-215 0.000000e+00 0.000000e+00 0.000000e+00 
4.668639e+04 4.763636e-21 1.461818e-07 9.999999e-01 2.832727e-46 1.323636e-116 1.338182e-213 0.000000e+00 0.000000e+00 0.000000e+00 
4.790207e+04 1.781915e-21 8.617021e-08 9.999999e-01 9.734042e-46 2.148936e-115 1.446808e-211 0.000000e+00 0.000000e+00 0.000000e+00 
4.913111e+04 6.116279e-22 4.736434e-08 1.000000e+00 5.186046e-45 9.844961e-114 9.612403e-209 0.000000e+00 0.000000e+00 0.000000e+00 
5.037838e+04 1.691094e-22 2.220970e-08 1.000000e+00 7.936866e-44 5.535513e-111 5.242390e-204 0.000000e+00 0.000000e+00 0.000000e+00 
5.164686e+04 3.169935e-24 1.683007e-09 1.000000e+00 2.516340e-38 5.098039e-98 1.960784e-181 0.000000e+00 0.000000e+00 0.000000e+00 
5.293843e+04 4.668246e-27 2.511848e-11 1.000000e+00 1.201422e-29 1.317536e-77 6.279621e-146 0.000000e+00 0.000000e+00 0.000000e+00 
5.425290e+04 1.404110e-25 2.719178e-10 1.000000e+00 1.424658e-35 1.212329e-91 1.794521e-170 0.000000e+00 0.000000e+00 0.000000e+00 
5.558886e+04 1.413793e-25 3.073892e-10 1.000000e+00 1.669951e-36 6.798030e-94 1.793103e-174 0.000000e+00 0.000000e+00 0.000000e+00 
5.694142e+04 1.382979e-25 3.404255e-10 1.000000e+00 2.326241e-37 5.652482e-96 3.553191e-178 0.000000e+00 0.000000e+00 0.000000e+00 
5.830411e+04 1.487854e-28 3.967611e-12 1.000000e+00 5.080972e-28 5.526316e-74 6.639676e-140 0.000000e+00 0.000000e+00 0.000000e+00 
5.966620e+04 6.000000e-29 2.385714e-12 1.000000e+00 1.985714e-27 1.234286e-72 1.287143e-137 0.000000e+00 0.000000e+00 0.000000e+00 
6.101550e+04 2.124248e-29 1.304609e-12 1.000000e+00 1.280561e-26 9.038076e-71 1.985972e-134 0.000000e+00 0.000000e+00 0.000000e+00 
6.233719e+04 6.767956e-30 6.685083e-13 1.000000e+00 1.165746e-25 1.486188e-68 1.256906e-130 0.000000e+00 0.000000e+00 0.000000e+00 
6.361286e+04 2.187266e-30 3.453184e-13 1.000000e+00 9.962547e-25 2.112360e-66 6.142322e-127 0.000000e+00 0.000000e+00 0.000000e+00 
6.482466e+04 7.700000e-31 1.885000e-13 1.000000e+00 6.800000e-24 1.775000e-64 1.210000e-123 0.000000e+00 0.000000e+00 0.000000e+00 
6.595016e+04 3.025806e-31 1.096774e-13 1.000000e+00 3.729032e-23 8.903226e-63 9.806452e-121 0.000000e+00 0.000000e+00 0.000000e+00 
6.697182e+04 1.295082e-31 6.688525e-14 1.000000e+00 1.737705e-22 3.090164e-61 4.213115e-118 0.000000e+00 0.000000e+00 0.000000e+00 
6.787199e+04 6.811881e-32 4.594059e-14 1.000000e+00 5.099010e-22 3.673267e-60 2.871287e-116 0.000000e+00 0.000000e+00 0.000000e+00 
6.864160e+04 4.374255e-32 3.635280e-14 1.000000e+00 8.224076e-22 1.054827e-59 1.644815e-115 0.000000e+00 0.000000e+00 0.000000e+00 
6.927720e+04 1.050347e-31 7.586806e-14 1.000000e+00 4.305556e-24 3.871528e-65 4.652778e-125 0.000000e+00 0.000000e+00 0.000000e+00 
6.967325e+04 9.760684e-32 7.179487e-14 1.000000e+00 6.153846e-24 9.008547e-65 2.034188e-124 0.000000e+00 0.000000e+00 0.000000e+00 
6.984350e+04 1.091228e-31 7.824561e-14 1.000000e+00 3.596491e-24 2.526316e-65 2.192982e-125 0.000000e+00 0.000000e+00 0.000000e+00 
6.992880e+04 1.143872e-31 8.099467e-14 1.000000e+00 2.841918e-24 1.431616e-65 8.134991e-126 0.000000e+00 0.000000e+00 0.000000e+00 
6.997149e+04 1.221818e-31 8.545455e-14 1.000000e+00 1.981818e-24 6.054545e-66 1.792727e-126 0.000000e+00 0.000000e+00 0.000000e+00 
6.999249e+04 4.987212e-32 5.268542e-14 1.000000e+00 5.805627e-24 6.803069e-65 1.030691e-124 0.000000e+00 0.000000e+00 0.000000e+00 
6.999962e+04 3.924731e-32 4.543011e-14 1.000000e+00 9.731183e-24 2.260753e-64 8.145161e-124 0.000000e+00 0.000000e+00 0.000000e+00 
#
#TIME: 8.310597e+01 
#NVEL: 115
#vel_mid[km/s] mg0 mg1 mg2 mg3 mg4 mg5 mg6 mg7 mg8
4.386064e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.801961e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.922517e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.200313e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.688202e+02 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.029396e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.092261e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.158981e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.229776e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.304896e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.384604e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.469181e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.558925e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654150e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.755192e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.862406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.976169e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.096881e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.224967e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.360877e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.505088e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.658109e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.820477e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
2.992763e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.175573e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.369550e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.575375e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
3.793773e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.025512e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.271406e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.532320e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
4.809172e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.102936e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.414644e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
5.745391e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.096342e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.468731e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
6.863867e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.283139e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
7.728022e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.200081e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
8.700974e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.232464e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
9.796417e+03 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.039482e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.102978e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.170352e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.241868e+04 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.316817e+04 5.234591e-03 9.947654e-01 2.115084e-11 8.692125e-130 1.091345e-297 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.388905e+04 9.282771e-03 9.907172e-01 4.578945e-12 1.011531e-134 1.669234e-308 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.450043e+04 1.555788e-02 9.844421e-01 1.175576e-12 4.459790e-139 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.501511e+04 2.372185e-02 9.762782e-01 3.965060e-13 1.729896e-142 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.546584e+04 3.458159e-02 9.654184e-01 1.629144e-13 3.654260e-145 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.582815e+04 5.287520e-02 9.471248e-01 6.676162e-14 1.482998e-147 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.609245e+04 6.308093e-02 9.369191e-01 4.325195e-14 7.621762e-149 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.628237e+04 7.673113e-02 9.232689e-01 2.505718e-14 1.538781e-150 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.642596e+04 8.049536e-02 9.195046e-01 1.960784e-14 1.888545e-151 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.654240e+04 8.463813e-02 9.153619e-01 1.500055e-14 1.697142e-152 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.664385e+04 8.883827e-02 9.111617e-01 1.184510e-14 2.232346e-153 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.674015e+04 8.504399e-02 9.149560e-01 1.231672e-14 2.029326e-153 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.683704e+04 8.535869e-02 9.146413e-01 1.145943e-14 1.013268e-153 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.693972e+04 8.487600e-02 9.151240e-01 1.110723e-14 6.787752e-154 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
1.705788e+04 8.893709e-02 9.110629e-01 1.084599e-14 8.745810e-154 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 0.000000e+00 
