#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] s0 s1 s2 s3 s4 s5
4.750e+03 1.934445e-05 9.999723e-01 8.353929e-06 1.531340e-20 9.377580e-46 1.403191e-90
5.250e+03 3.833224e-05 9.999604e-01 1.312268e-06 1.345689e-22 1.501023e-49 4.099628e-97
5.750e+03 8.049180e-05 9.999193e-01 1.964913e-07 1.087631e-24 2.159748e-53 1.079268e-103
6.250e+03 1.732613e-04 9.998267e-01 2.945784e-08 9.040914e-27 3.374735e-57 3.444472e-110
6.750e+03 3.712320e-04 9.996288e-01 4.568959e-09 8.272920e-29 6.366561e-61 1.547854e-116
7.250e+03 8.126499e-04 9.991873e-01 7.105666e-10 7.791324e-31 1.301130e-64 8.345524e-123
7.750e+03 1.823267e-03 9.981767e-01 1.096727e-10 7.356416e-33 2.743601e-68 4.961532e-129
8.250e+03 4.270671e-03 9.957293e-01 1.559531e-11 5.726674e-35 4.129346e-72 1.701876e-135
8.750e+03 1.026579e-02 9.897342e-01 2.048986e-12 3.672048e-37 4.372905e-76 3.212151e-142
9.250e+03 2.492421e-02 9.750758e-01 2.488435e-13 1.943026e-39 3.253422e-80 3.288032e-149
9.750e+03 5.628615e-02 9.437139e-01 3.247182e-14 1.246411e-41 3.425090e-84 5.957972e-156
1.025e+04 1.227254e-01 8.772746e-01 3.889763e-15 6.777185e-44 2.718592e-88 6.702316e-163
1.075e+04 2.374794e-01 7.625206e-01 4.699710e-16 4.094201e-46 2.701958e-92 1.114916e-169
1.125e+04 4.105786e-01 5.894214e-01 4.769936e-17 1.875469e-48 1.749796e-96 9.382916e-177
1.175e+04 6.515799e-01 3.484201e-01 2.338570e-18 2.060107e-51 1.038221e-101 1.613247e-185
1.225e+04 8.144751e-01 1.855249e-01 1.413065e-19 4.461832e-54 2.303493e-106 2.790291e-193
1.275e+04 8.988590e-01 1.011410e-01 1.252205e-20 2.440500e-56 2.715272e-110 8.140935e-200
1.325e+04 9.552546e-01 4.474542e-02 6.230752e-22 4.367870e-59 5.064500e-115 1.238320e-207
1.375e+04 9.774215e-01 2.257851e-02 5.228931e-23 2.365026e-61 6.323923e-119 4.297162e-214
1.425e+04 9.898519e-01 1.014808e-02 3.087742e-24 6.354122e-64 2.442513e-123 2.231096e-221
1.475e+04 9.952891e-01 4.710912e-03 2.042747e-25 2.151542e-66 1.391567e-127 2.169728e-228
1.525e+04 9.977785e-01 2.221500e-03 1.410853e-26 7.875300e-69 8.947187e-132 2.528269e-235
1.575e+04 9.989303e-01 1.069741e-03 1.022798e-27 3.124188e-71 6.469713e-136 3.473351e-242
1.625e+04 9.993630e-01 6.370176e-04 1.470517e-28 4.940595e-73 4.790689e-139 2.079102e-247
1.675e+04 9.996632e-01 3.368132e-04 1.381517e-29 3.189831e-75 7.574894e-143 9.642002e-254
1.725e+04 9.997911e-01 2.088986e-04 2.179913e-30 5.891137e-77 7.045449e-146 7.970952e-259
1.775e+04 9.998471e-01 1.529393e-04 6.027255e-31 3.455213e-78 4.684822e-148 1.656492e-262
1.825e+04 9.999099e-01 9.014214e-05 7.668449e-32 3.954656e-80 1.864191e-151 3.243148e-268
1.875e+04 9.999413e-01 5.874054e-05 1.365419e-32 9.021296e-82 2.393156e-154 4.314726e-273
1.925e+04 9.999490e-01 5.101987e-05 6.771991e-33 1.772639e-82 1.252569e-155 2.658593e-275
1.975e+04 9.999566e-01 4.343358e-05 3.121110e-33 2.981217e-83 5.008111e-157 1.046939e-277
2.025e+04 9.999615e-01 3.851265e-05 1.664947e-33 6.822957e-84 3.406194e-158 9.944047e-280
2.075e+04 9.999727e-01 2.729877e-05 3.937271e-34 2.791062e-85 1.180995e-160 6.738339e-284
2.125e+04 9.999797e-01 2.028790e-05 1.100707e-34 1.621373e-86 7.482662e-163 1.236921e-287
2.175e+04 9.999791e-01 2.089615e-05 1.011418e-34 1.172685e-86 3.718096e-163 3.192168e-288
2.225e+04 9.999866e-01 1.339109e-05 1.640344e-35 2.141577e-88 3.172670e-166 2.085314e-293
2.275e+04 9.999870e-01 1.302957e-05 1.224666e-35 9.974138e-89 7.361606e-167 1.518122e-294
2.325e+04 9.999878e-01 1.222035e-05 7.991853e-36 3.490949e-89 1.041611e-167 4.855441e-296
2.375e+04 9.999908e-01 9.198320e-06 2.329492e-36 2.207701e-90 7.617459e-170 1.125836e-299
2.425e+04 9.999916e-01 8.387979e-06 1.371183e-36 6.206478e-91 7.374031e-171 1.915082e-301
2.475e+04 9.999929e-01 7.102063e-06 6.149575e-37 9.795799e-92 2.627072e-172 6.178923e-304
2.525e+04 9.999951e-01 4.863374e-06 1.268919e-37 2.977590e-93 5.407080e-175 1.741487e-308
2.575e+04 9.999953e-01 4.708557e-06 9.299149e-38 1.332746e-93 1.170860e-175 1.129797e-309
2.625e+04 9.999962e-01 3.751370e-06 3.344216e-38 1.318342e-94 1.860223e-177 9.536643e-313
2.675e+04 9.999960e-01 3.983042e-06 3.431583e-38 1.204454e-94 1.384227e-177 4.812607e-313
2.725e+04 9.999974e-01 2.557106e-06 5.630553e-39 2.262710e-96 1.244633e-180 3.446301e-318
2.775e+04 9.999974e-01 2.580387e-06 4.793428e-39 1.390187e-96 4.657814e-181 5.543071e-319
2.825e+04 9.999977e-01 2.293384e-06 2.573265e-39 3.218900e-97 3.226714e-182 5.414959e-321
2.875e+04 9.999985e-01 1.499415e-06 4.559813e-40 7.173953e-99 3.928588e-185 0.000000e+00
2.925e+04 9.999987e-01 1.281302e-06 2.131307e-40 1.243047e-99 1.653849e-186 0.000000e+00
2.975e+04 9.999991e-01 8.851235e-07 4.671650e-41 4.387133e-101 4.498420e-189 0.000000e+00
3.025e+04 9.999993e-01 7.362188e-07 1.994196e-41 6.308420e-102 1.379195e-190 0.000000e+00
3.075e+04 9.999994e-01 6.329933e-07 9.586811e-42 1.165181e-102 6.511302e-192 0.000000e+00
3.125e+04 9.999996e-01 3.963956e-07 1.522191e-42 2.132377e-104 5.833078e-195 0.000000e+00
3.175e+04 9.999995e-01 5.288473e-07 3.417219e-42 9.862013e-104 6.924256e-194 0.000000e+00
3.225e+04 9.999994e-01 6.382510e-07 5.441652e-42 2.239734e-103 2.440429e-193 0.000000e+00
3.275e+04 9.999994e-01 5.646419e-07 2.891905e-42 5.101919e-104 1.651419e-194 0.000000e+00
3.325e+04 9.999994e-01 5.922799e-07 2.808767e-42 4.115309e-104 9.829880e-195 0.000000e+00
3.375e+04 9.999996e-01 4.431757e-07 8.265193e-43 2.717867e-105 7.922278e-197 0.000000e+00
3.425e+04 9.999992e-01 7.603280e-07 4.610177e-42 8.606164e-104 2.609196e-194 0.000000e+00
3.475e+04 9.999994e-01 6.496688e-07 2.157515e-42 1.496822e-104 1.106735e-195 0.000000e+00
3.525e+04 9.999992e-01 7.755015e-07 3.341656e-42 3.235077e-104 3.612256e-195 0.000000e+00
3.575e+04 9.999991e-01 8.788483e-07 4.311022e-42 4.769753e-104 6.112731e-195 0.000000e+00
3.625e+04 9.999990e-01 9.989942e-07 5.637038e-42 7.249347e-104 1.092119e-194 0.000000e+00
3.675e+04 9.999974e-01 2.590831e-06 1.507339e-40 6.659018e-101 1.273727e-189 0.000000e+00
3.725e+04 9.999967e-01 3.282229e-06 2.961266e-40 2.419784e-100 1.036830e-188 0.000000e+00
3.775e+04 9.999956e-01 4.434498e-06 7.355135e-40 1.445307e-99 1.993656e-187 0.000000e+00
3.825e+04 9.999953e-01 4.722923e-06 7.635389e-40 1.353666e-99 1.549014e-187 0.000000e+00
3.875e+04 9.999925e-01 7.492979e-06 3.374782e-39 2.723377e-98 2.417831e-185 0.000000e+00
3.925e+04 9.999901e-01 9.911195e-06 7.618219e-39 1.310213e-97 3.155694e-184 0.000000e+00
3.975e+04 9.999575e-01 4.251732e-05 1.041241e-36 3.277494e-93 9.648877e-177 6.534976e-314
4.025e+04 9.999602e-01 3.984465e-05 6.802614e-37 1.153368e-93 1.382078e-177 2.141698e-315
#TIME: 51.108941
#NVEL: 81
#vel_mid[km/s] s0 s1 s2 s3 s4 s5
2.500e+02 6.434992e-07 9.279110e-01 7.208831e-02 2.262986e-10 6.796813e-27 5.315318e-58
7.500e+02 7.678415e-07 9.537967e-01 4.620251e-02 6.734209e-11 6.825805e-28 9.389229e-60
1.250e+03 9.590773e-07 9.741873e-01 2.581169e-02 1.427285e-11 3.693554e-29 5.775352e-62
1.750e+03 1.308265e-06 9.883626e-01 1.163612e-02 1.791912e-12 7.785800e-31 7.267047e-65
2.250e+03 1.919885e-06 9.956430e-01 4.355077e-03 1.430751e-13 7.269569e-33 2.320997e-68
2.750e+03 3.027727e-06 9.986406e-01 1.356368e-03 7.256190e-15 2.981736e-35 1.839554e-72
3.250e+03 5.135339e-06 9.996488e-01 3.460264e-04 2.222213e-16 4.843575e-38 2.978894e-77
3.750e+03 9.099978e-06 9.999162e-01 7.469048e-05 4.387063e-18 3.444036e-41 1.131725e-82
4.250e+03 1.686458e-05 9.999696e-01 1.348657e-05 5.404005e-20 1.005490e-44 8.977287e-89
4.750e+03 3.207571e-05 9.999656e-01 2.296546e-06 5.773435e-22 2.277334e-48 4.662290e-95
5.250e+03 6.575945e-05 9.999339e-01 3.542809e-07 4.973733e-24 3.630172e-52 1.427305e-101
5.750e+03 1.360984e-04 9.998638e-01 5.722242e-08 4.945635e-26 7.785545e-56 7.676431e-108
6.250e+03 2.771001e-04 9.997229e-01 9.833440e-09 5.807270e-28 2.291006e-59 7.224503e-114
6.750e+03 5.805172e-04 9.994195e-01 1.605445e-09 6.045929e-30 5.469427e-63 4.844391e-120
7.250e+03 1.199773e-03 9.988002e-01 2.826698e-10 7.745504e-32 1.948695e-66 6.660429e-126
7.750e+03 2.666333e-03 9.973337e-01 4.438997e-11 7.635795e-34 4.441917e-70 4.511785e-132
8.250e+03 6.106089e-03 9.938939e-01 6.588898e-12 6.613836e-36 8.103154e-74 2.136122e-138
8.750e+03 1.467219e-02 9.853278e-01 8.550227e-13 4.122192e-38 8.153221e-78 3.692261e-145
9.250e+03 3.464000e-02 9.653600e-01 1.080440e-13 2.422988e-40 7.354000e-82 5.231074e-152
9.750e+03 7.771090e-02 9.222891e-01 1.366947e-14 1.465475e-42 7.022520e-86 8.089164e-159
1.025e+04 1.598923e-01 8.401077e-01 1.733823e-15 9.441101e-45 7.676047e-90 1.574648e-165
1.075e+04 2.936861e-01 7.063139e-01 2.093414e-16 5.960109e-47 8.447402e-94 3.157416e-172
1.125e+04 5.032273e-01 4.967727e-01 1.569748e-17 1.471780e-49 1.915771e-98 4.760198e-180
1.175e+04 7.354658e-01 2.645342e-01 6.590812e-19 1.283966e-52 8.150159e-104 5.012498e-189
1.225e+04 8.747728e-01 1.252272e-01 3.071702e-20 1.744599e-55 8.602954e-109 2.708017e-197
1.275e+04 9.395306e-01 6.046940e-02 1.973272e-21 5.161345e-58 3.701261e-113 1.582574e-204
1.325e+04 9.688915e-01 3.110851e-02 1.728123e-22 3.015967e-60 5.215723e-117 6.631327e-211
1.375e+04 9.870333e-01 1.296668e-02 7.892478e-24 4.789359e-63 8.275511e-122 8.086992e-219
1.425e+04 9.951411e-01 4.858887e-03 2.591413e-25 3.913059e-66 4.285653e-127 1.593591e-227
1.475e+04 9.973699e-01 2.630089e-03 2.816581e-26 3.606487e-68 1.313035e-130 2.364995e-233
1.525e+04 9.987646e-01 1.235417e-03 1.889814e-27 1.226692e-70 7.347864e-135 2.151443e-240
1.575e+04 9.994067e-01 5.933240e-04 1.323237e-28 4.434379e-73 4.440088e-139 2.136842e-247
1.625e+04 9.996975e-01 3.024760e-04 1.090630e-29 2.172863e-75 4.363283e-143 4.505416e-254
1.675e+04 9.997979e-01 2.020770e-04 2.214565e-30 6.751746e-77 9.846303e-146 1.594041e-258
1.725e+04 9.998820e-01 1.179741e-04 2.755489e-31 7.441093e-79 3.703537e-149 2.877973e-264
1.775e+04 9.999265e-01 7.353183e-05 4.218526e-32 1.242947e-80 2.795803e-152 1.602446e-269
1.825e+04 9.999371e-01 6.286424e-05 1.979695e-32 2.176258e-81 1.200745e-153 7.125619e-272
1.875e+04 9.999629e-01 3.712102e-05 2.435736e-33 2.250537e-83 3.893493e-157 9.534610e-278
1.925e+04 9.999706e-01 2.941812e-05 8.625091e-34 2.161056e-84 5.893773e-159 7.456783e-281
1.975e+04 9.999743e-01 2.570683e-05 4.352897e-34 4.390420e-85 3.256889e-160 5.004779e-283
2.025e+04 9.999810e-01 1.901068e-05 1.193356e-34 2.444222e-86 1.915002e-162 8.102210e-287
2.075e+04 9.999819e-01 1.805577e-05 8.156608e-35 9.440025e-87 3.213816e-163 3.442542e-288
2.125e+04 9.999861e-01 1.386744e-05 2.562427e-35 7.004529e-88 3.102085e-165 1.267734e-291
2.175e+04 9.999901e-01 9.872026e-06 6.090247e-36 2.872752e-89 1.071977e-167 8.451783e-296
2.225e+04 9.999917e-01 8.333835e-06 2.702787e-36 4.435114e-90 3.676808e-169 2.561070e-298
2.275e+04 9.999907e-01 9.314231e-06 3.352256e-36 6.066937e-90 5.510102e-169 4.147048e-298
2.325e+04 9.999927e-01 7.345776e-06 1.159410e-36 5.516881e-91 7.557661e-171 2.736659e-301
2.375e+04 9.999928e-01 7.213111e-06 8.949541e-37 2.757536e-91 1.981575e-171 2.440883e-302
2.425e+04 9.999935e-01 6.478594e-06 4.983505e-37 6.891217e-92 1.564600e-172 2.958857e-304
2.475e+04 9.999954e-01 4.591990e-06 1.167711e-37 2.745448e-93 5.147557e-175 1.820829e-308
2.525e+04 9.999968e-01 3.222204e-06 2.648205e-38 1.023698e-94 1.514589e-177 9.344323e-313
2.575e+04 9.999972e-01 2.794351e-06 1.300681e-38 1.964101e-95 7.583060e-179 5.325667e-315
2.625e+04 9.999976e-01 2.391972e-06 6.097908e-39 3.416854e-96 3.207077e-180 2.295208e-317
2.675e+04 9.999972e-01 2.837765e-06 9.335068e-39 7.262700e-96 1.024887e-179 1.298808e-316
2.725e+04 9.999979e-01 2.125984e-06 2.697911e-39 4.539620e-97 7.389910e-182 2.966864e-320
2.775e+04 9.999984e-01 1.636747e-06 8.640549e-40 3.536304e-98 7.816739e-184 1.482197e-323
2.825e+04 9.999982e-01 1.756891e-06 9.175650e-40 3.460078e-98 6.523024e-184 9.881313e-324
2.875e+04 9.999992e-01 8.239428e-07 5.030205e-41 6.603380e-101 1.162662e-188 0.000000e+00
2.925e+04 9.999989e-01 1.075767e-06 1.065529e-40 2.742574e-100 1.163060e-187 0.000000e+00
2.975e+04 9.999993e-01 6.964088e-07 1.866536e-41 6.076455e-102 1.426713e-190 0.000000e+00
3.025e+04 9.999995e-01 5.321626e-07 5.936802e-42 4.736356e-103 1.532899e-192 0.000000e+00
3.075e+04 9.999995e-01 4.739301e-07 3.239109e-42 1.142498e-103 1.147049e-193 0.000000e+00
3.125e+04 9.999995e-01 4.879264e-07 2.936163e-42 7.956017e-104 5.291405e-194 0.000000e+00
3.175e+04 9.999997e-01 3.446272e-07 7.140896e-43 3.560998e-105 2.207043e-196 0.000000e+00
3.225e+04 9.999997e-01 3.258661e-07 4.806774e-43 1.332251e-105 3.507255e-197 0.000000e+00
3.275e+04 9.999995e-01 5.075173e-07 1.853512e-42 1.905487e-104 2.886398e-195 0.000000e+00
3.325e+04 9.999994e-01 6.132741e-07 2.969489e-42 4.388310e-104 1.043289e-194 0.000000e+00
3.375e+04 9.999994e-01 6.498909e-07 2.995195e-42 3.836535e-104 7.141321e-195 0.000000e+00
3.425e+04 9.999995e-01 5.279701e-07 1.174455e-42 4.611182e-105 1.606661e-196 0.000000e+00
3.475e+04 9.999995e-01 5.046507e-07 8.206830e-43 1.864602e-105 2.916436e-197 0.000000e+00
3.525e+04 9.999993e-01 7.325586e-07 2.546167e-42 1.732453e-104 1.170668e-195 0.000000e+00
3.575e+04 9.999991e-01 8.822547e-07 4.088123e-42 4.051989e-104 4.391516e-195 0.000000e+00
3.625e+04 9.999989e-01 1.148204e-06 8.738286e-42 1.742467e-103 4.736116e-194 0.000000e+00
3.675e+04 9.999970e-01 3.021406e-06 2.480084e-40 1.825050e-100 6.964544e-189 0.000000e+00
3.725e+04 9.999957e-01 4.323849e-06 7.611240e-40 1.709077e-99 2.919137e-187 0.000000e+00
3.775e+04 9.999927e-01 7.255410e-06 4.143364e-39 5.363035e-98 9.858735e-185 0.000000e+00
3.825e+04 9.999951e-01 4.901202e-06 8.181257e-40 1.491021e-99 1.745552e-187 0.000000e+00
3.875e+04 9.999916e-01 8.422820e-06 4.819159e-39 5.496315e-98 7.743491e-185 0.000000e+00
3.925e+04 9.999881e-01 1.189006e-05 1.367711e-38 4.268647e-97 2.300344e-183 0.000000e+00
3.975e+04 9.999829e-01 1.711713e-05 4.096640e-38 3.667422e-96 8.034718e-182 2.569141e-322
4.025e+04 9.999851e-01 1.489916e-05 2.056707e-38 7.418146e-97 4.434452e-183 0.000000e+00
#TIME: 52.108941
#NVEL: 81
#vel_mid[km/s] s0 s1 s2 s3 s4 s5
2.500e+02 1.009357e-06 9.697742e-01 3.022478e-02 2.396975e-11 1.102570e-28 4.750912e-61
7.500e+02 1.125383e-06 9.789383e-01 2.106055e-02 9.009436e-12 1.711663e-29 1.765467e-62
1.250e+03 1.428321e-06 9.890445e-01 1.095410e-02 1.624749e-12 6.975234e-31 6.777325e-65
1.750e+03 1.992387e-06 9.954362e-01 4.561845e-03 1.693586e-13 1.055537e-32 4.888868e-68
2.250e+03 3.030948e-06 9.984579e-01 1.539102e-03 1.048231e-14 6.211335e-35 7.130160e-72
2.750e+03 4.889862e-06 9.995536e-01 4.414896e-04 4.307168e-16 1.723308e-37 2.866136e-76
3.250e+03 8.371374e-06 9.998869e-01 1.046926e-04 1.081243e-17 1.908969e-40 2.335382e-81
3.750e+03 1.488378e-05 9.999640e-01 2.116094e-05 1.776205e-19 9.476484e-44 4.616458e-87
4.250e+03 2.754738e-05 9.999686e-01 3.809741e-06 2.172969e-21 2.732940e-47 3.584080e-93
4.750e+03 5.352032e-05 9.999458e-01 6.495652e-07 2.379723e-23 6.652700e-51 2.201166e-99
5.250e+03 1.077311e-04 9.998922e-01 1.097643e-07 2.627583e-25 1.708278e-54 1.578935e-105
5.750e+03 2.174972e-04 9.997825e-01 1.910703e-08 3.175654e-27 5.275345e-58 1.601699e-111
6.250e+03 4.249532e-04 9.995750e-01 3.609847e-09 4.729304e-29 2.392960e-61 3.142665e-117
6.750e+03 8.538922e-04 9.991461e-01 6.453138e-10 6.168554e-31 8.589411e-65 4.192380e-123
7.250e+03 1.724949e-03 9.982751e-01 1.191780e-10 8.897386e-33 3.791180e-68 8.265288e-129
7.750e+03 3.717695e-03 9.962823e-01 1.993791e-11 1.026172e-34 1.146933e-71 9.009855e-135
8.250e+03 8.625445e-03 9.913746e-01 2.852435e-12 8.123226e-37 1.778323e-75 3.239541e-141
8.750e+03 2.039469e-02 9.796053e-01 3.777892e-13 5.343494e-39 1.973804e-79 6.598308e-148
9.250e+03 4.701277e-02 9.529872e-01 4.902418e-14 3.385834e-41 2.047602e-83 1.185867e-154
9.750e+03 1.014278e-01 8.985722e-01 6.458053e-15 2.304752e-43 2.442387e-87 2.683847e-161
1.025e+04 2.043725e-01 7.956275e-01 7.768800e-16 1.353724e-45 2.302449e-91 4.123054e-168
1.075e+04 3.538969e-01 6.461031e-01 9.477532e-17 9.198689e-48 2.963681e-95 1.094458e-174
1.125e+04 5.683183e-01 4.316817e-01 6.914365e-18 2.284233e-50 7.055849e-100 1.845557e-182
1.175e+04 7.940911e-01 2.059089e-01 2.248589e-19 1.244588e-53 1.401280e-105 5.800992e-192
1.225e+04 9.093646e-01 9.063545e-02 9.112652e-21 1.337154e-56 1.031660e-110 1.811212e-200
1.275e+04 9.577240e-01 4.227605e-02 5.509160e-22 3.592346e-59 3.848971e-115 8.579276e-208
1.325e+04 9.828325e-01 1.716751e-02 2.272848e-23 4.605965e-62 4.234770e-120 5.740067e-216
1.375e+04 9.933809e-01 6.619127e-03 8.173591e-25 4.529107e-65 3.002036e-125 1.890570e-224
1.425e+04 9.968913e-01 3.108718e-03 5.596558e-26 1.636691e-67 1.898572e-129 2.160910e-231
1.475e+04 9.986412e-01 1.358794e-03 2.971475e-27 3.464725e-70 4.777460e-134 5.363345e-239
1.525e+04 9.993719e-01 6.281167e-04 1.835768e-28 9.709311e-73 1.877710e-138 2.644148e-246
1.575e+04 9.996231e-01 3.769226e-04 2.649295e-29 1.519431e-74 1.341390e-141 1.454822e-251
1.625e+04 9.998312e-01 1.688124e-04 1.349459e-30 2.666579e-77 2.216869e-146 1.571281e-259
1.675e+04 9.998753e-01 1.247058e-04 3.820053e-31 1.632690e-78 1.577388e-148 3.620851e-263
1.725e+04 9.999346e-01 6.536813e-05 3.148634e-32 7.410672e-81 1.261435e-152 4.895339e-270
1.775e+04 9.999526e-01 4.736419e-05 8.121483e-33 3.662785e-82 6.096786e-155 5.799980e-274
1.825e+04 9.999666e-01 3.342306e-05 1.890920e-33 1.450619e-83 1.999983e-157 3.587511e-278
1.875e+04 9.999776e-01 2.239904e-05 3.625125e-34 3.788249e-85 3.178074e-160 6.613145e-283
1.925e+04 9.999795e-01 2.050653e-05 2.166662e-34 1.100808e-85 3.260006e-161 1.239742e-284
1.975e+04 9.999811e-01 1.890447e-05 1.328042e-34 3.374265e-86 3.667560e-162 2.709399e-286
2.025e+04 9.999875e-01 1.249166e-05 2.404741e-35 7.774111e-88 4.672880e-165 3.440367e-291
2.075e+04 9.999895e-01 1.047761e-05 1.042372e-35 1.141778e-88 1.470168e-166 9.031118e-294
2.125e+04 9.999909e-01 9.096296e-06 5.126092e-36 2.192103e-89 7.355219e-168 5.127145e-296
2.175e+04 9.999930e-01 7.000305e-06 1.622046e-36 1.651433e-90 7.287524e-170 1.971633e-299
2.225e+04 9.999920e-01 7.988053e-06 2.169410e-36 2.649916e-90 1.438981e-169 5.047180e-299
2.275e+04 9.999953e-01 4.732754e-06 2.642994e-37 2.638929e-92 4.300760e-173 5.767808e-305
2.325e+04 9.999951e-01 4.902153e-06 2.477318e-37 1.989704e-92 2.295296e-173 1.675036e-305
2.375e+04 9.999961e-01 3.880617e-06 8.717827e-38 1.882181e-93 3.379669e-175 1.248226e-308
2.425e+04 9.999966e-01 3.423675e-06 4.555975e-38 4.117067e-94 2.121943e-176 1.035682e-310
2.475e+04 9.999972e-01 2.785105e-06 1.774936e-38 4.839971e-95 4.557879e-178 1.448827e-313
2.525e+04 9.999975e-01 2.513199e-06 1.007622e-38 1.262153e-95 3.880119e-179 1.994758e-315
2.575e+04 9.999981e-01 1.856863e-06 2.783853e-39 7.201215e-97 2.398924e-181 3.548725e-319
2.625e+04 9.999983e-01 1.733364e-06 1.787695e-39 2.437846e-97 3.206470e-182 1.033585e-320
2.675e+04 9.999988e-01 1.196253e-06 3.898598e-40 8.501991e-99 8.534335e-185 0.000000e+00
2.725e+04 9.999986e-01 1.421969e-06 5.937438e-40 1.771005e-98 2.610409e-184 0.000000e+00
2.775e+04 9.999989e-01 1.051198e-06 1.658743e-40 1.041620e-99 1.712122e-186 0.000000e+00
2.825e+04 9.999992e-01 8.282746e-07 5.844964e-41 1.001741e-100 2.628260e-188 0.000000e+00
2.875e+04 9.999995e-01 5.459250e-07 1.106181e-41 2.637728e-102 4.383200e-191 0.000000e+00
2.925e+04 9.999995e-01 5.318252e-07 8.262542e-42 1.226030e-102 1.010554e-191 0.000000e+00
2.975e+04 9.999996e-01 3.931228e-07 2.359500e-42 7.681148e-104 7.512536e-194 0.000000e+00
3.025e+04 9.999997e-01 3.483067e-07 1.267965e-42 1.799110e-104 5.356456e-195 0.000000e+00
3.075e+04 9.999997e-01 3.392119e-07 9.454209e-43 8.326497e-105 1.225145e-195 0.000000e+00
3.125e+04 9.999997e-01 3.298902e-07 7.015103e-43 3.814915e-105 2.754232e-196 0.000000e+00
3.175e+04 9.999996e-01 3.916069e-07 1.041142e-42 7.406079e-105 7.346104e-196 0.000000e+00
3.225e+04 9.999997e-01 2.856762e-07 2.846320e-43 4.244889e-106 4.697151e-198 0.000000e+00
3.275e+04 9.999997e-01 3.372219e-07 4.137247e-43 7.882720e-106 1.159852e-197 0.000000e+00
3.325e+04 9.999997e-01 2.683982e-07 1.531072e-43 8.488196e-107 2.184083e-199 0.000000e+00
3.375e+04 9.999997e-01 3.087909e-07 2.036272e-43 1.310436e-106 3.931795e-199 0.000000e+00
3.425e+04 9.999996e-01 4.287946e-07 5.264953e-43 8.147679e-106 7.761358e-198 0.000000e+00
3.475e+04 9.999995e-01 5.423846e-07 9.917507e-43 2.635179e-105 5.030762e-197 0.000000e+00
3.525e+04 9.999994e-01 6.274306e-07 1.368303e-42 4.453249e-105 1.071891e-196 0.000000e+00
3.575e+04 9.999993e-01 7.457051e-07 2.088357e-42 9.337629e-105 3.322715e-196 0.000000e+00
3.625e+04 9.999981e-01 1.906330e-06 5.207537e-41 7.300921e-102 2.896037e-191 0.000000e+00
3.675e+04 9.999982e-01 1.769418e-06 3.268379e-41 2.350677e-102 3.543542e-192 0.000000e+00
