#NTIMES: 257
#NSTAGES: 6
#TIMES[d]: 2.2 2.42 2.662 2.9282 3.22102 3.543122 3.897434 4.287178 4.715896 5.187485 5.706233 6.276857 6.904542 7.594996 8.354497 9.189946 10.10894 11.10894 12.10894 13.108941 14.108941 15.108941 16.108941 17.108941 18.108941 19.108941 20.108941 21.108941 22.108941 23.108941 24.108941 25.108941 26.108941 27.108941 28.108941 29.108941 30.108941 31.108941 32.108941 33.108941 34.108941 35.108941 36.108941 37.108941 38.108941 39.108941 40.108941 41.108941 42.108941 43.108941 44.108941 45.108941 46.108941 47.108941 48.108941 49.108941 50.108941 51.108941 52.108941 53.108941 54.108941 55.108941 56.108941 57.108941 58.108941 59.108941 60.108941 61.108941 62.108941 63.108941 64.108941 65.108941 66.108941 67.108941 68.108941 69.108941 70.108941 71.108941 72.108941 73.108941 74.108941 75.108941 76.108941 77.108941 78.108941 79.108941 80.108941 81.108941 82.108941 83.108941 84.108941 85.108941 86.108941 87.108941 88.108941 89.108941 90.108941 91.108941 92.108941 93.108941 94.108941 95.108941 96.108941 97.108935 98.108935 99.108935 100.108935 101.108935 102.108935 103.108935 104.108935 105.108935 106.108935 107.108935 108.108935 109.108935 110.108935 111.108935 112.108935 113.108935 114.108935 115.108935 116.108935 117.108935 118.108935 119.108935 120.108935 121.108935 122.108935 123.108935 124.108935 125.108935 126.108935 127.108935 128.108935 129.108935 130.108935 131.108935 132.108935 133.108935 134.108935 135.108935 136.108935 137.108935 138.108935 139.108935 140.108935 141.108935 142.108935 143.108935 144.108935 145.108935 146.108935 147.108935 148.108935 149.108935 150.108935 151.108935 152.108935 153.108935 154.108935 155.108935 156.108935 157.108935 158.108935 159.108935 160.108935 161.108935 162.108935 163.108935 164.108935 165.108935 166.108935 167.108935 168.108935 169.108935 170.108935 171.108935 172.108935 173.108935 174.108935 175.108935 176.108935 177.108935 178.108935 179.108935 180.108935 181.108935 182.108935 183.108935 184.108935 185.108935 186.108935 187.108935 188.108935 189.108935 190.108935 191.108935 192.108935 193.108935 194.108935 195.108935 196.108935 197.108935 198.108935 199.108935 200.108935 201.108935 202.108935 203.108935 204.108935 205.108935 206.108935 207.108935 208.108935 209.108935 210.108935 211.108935 212.108935 213.108935 214.108935 215.108935 216.108935 217.108935 218.108935 219.108935 220.108935 221.108935 222.108935 223.108935 224.108935 225.108935 226.108935 227.108935 228.108935 229.108935 230.108935 231.108935 232.108935 233.108935 234.108935 235.108935 236.108935 237.108935 238.108935 239.108935 240.108935 241.108935 242.108935 243.108935 244.108935 245.108935 246.108935 247.108935 248.108935 249.108935 250.108935
#
#TIME: 2.200000
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
3.725e+04 9.143831e-16 3.731286e-05 9.999627e-01 4.324696e-33 1.140159e-81 5.073595e-148
3.775e+04 9.244875e-16 3.989583e-05 9.999601e-01 1.792914e-33 1.402401e-82 1.297207e-149
3.825e+04 8.426312e-16 3.970590e-05 9.999603e-01 1.037145e-33 3.739433e-83 1.252306e-150
3.875e+04 8.019526e-16 4.069865e-05 9.999593e-01 5.240804e-34 7.284432e-84 7.052415e-152
3.925e+04 7.055389e-16 3.952213e-05 9.999605e-01 3.397383e-34 2.530472e-84 1.072160e-152
3.975e+04 7.457817e-16 4.349545e-05 9.999565e-01 1.243193e-34 2.330620e-85 1.669344e-154
4.025e+04 7.046312e-16 4.432370e-05 9.999557e-01 6.479650e-35 4.880003e-86 1.064512e-155
#TIME: 16.108941
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.500e+02 3.657081e-27 4.418446e-17 1.565749e-09 7.738140e-04 8.210293e-01 1.781969e-01
7.500e+02 1.340884e-26 1.576400e-16 6.232261e-09 1.819578e-03 9.204798e-01 7.770066e-02
1.250e+03 6.808090e-26 7.520513e-16 3.307291e-08 4.905477e-03 9.701793e-01 2.491518e-02
1.750e+03 4.774358e-25 4.756814e-15 2.291346e-07 1.506979e-02 9.787510e-01 6.178973e-03
2.250e+03 4.147192e-24 3.629297e-14 1.896917e-06 5.027795e-02 9.484545e-01 1.265652e-03
2.750e+03 3.969405e-23 2.998643e-13 1.692560e-05 1.676011e-01 8.321742e-01 2.076869e-04
3.250e+03 3.437950e-22 2.207439e-12 1.340450e-04 4.586755e-01 5.411682e-01 2.223111e-05
3.750e+03 1.991483e-21 1.080585e-11 7.053856e-04 7.920091e-01 2.072842e-01 1.284476e-06
4.250e+03 7.794603e-21 3.619594e-11 2.556477e-03 9.427935e-01 5.464993e-02 5.079499e-08
4.750e+03 2.452404e-20 1.003660e-10 7.799016e-03 9.791049e-01 1.309604e-02 1.909112e-09
5.250e+03 7.299550e-20 2.696849e-10 2.360237e-02 9.735583e-01 2.839317e-03 5.997773e-11
5.750e+03 2.447931e-19 8.120698e-10 8.080064e-02 9.187398e-01 4.596048e-04 1.036115e-12
6.250e+03 9.835049e-19 2.756701e-09 2.949492e-01 7.050081e-01 4.271437e-05 6.702727e-15
6.750e+03 3.113285e-18 6.877373e-09 7.209722e-01 2.790263e-01 1.478041e-06 1.089101e-17
7.250e+03 6.179271e-18 1.026500e-08 9.523247e-01 4.767528e-02 1.671526e-08 4.134641e-21
7.750e+03 1.052029e-17 1.316696e-08 9.942315e-01 5.768444e-03 1.170593e-10 8.268828e-25
8.250e+03 1.729124e-17 1.707820e-08 9.993041e-01 6.958813e-04 8.583694e-13 1.839381e-28
8.750e+03 2.819672e-17 2.312206e-08 9.999260e-01 7.396075e-05 4.694921e-15 2.462913e-32
9.250e+03 4.654330e-17 3.386585e-08 9.999951e-01 4.849242e-06 8.233810e-18 4.591947e-37
9.750e+03 8.235008e-17 5.731437e-08 9.999998e-01 1.480657e-07 2.407123e-21 3.875911e-43
1.025e+04 2.011576e-16 1.268876e-07 9.999999e-01 2.140523e-09 1.277003e-25 1.816967e-50
1.075e+04 5.441108e-16 3.062464e-07 9.999997e-01 2.938191e-11 6.107502e-30 7.246977e-58
1.125e+04 1.378480e-15 7.194848e-07 9.999993e-01 4.582058e-13 3.899523e-34 4.673519e-65
1.175e+04 3.171425e-15 1.612245e-06 9.999984e-01 7.821240e-15 3.023807e-38 4.103511e-72
1.225e+04 7.294276e-15 3.708789e-06 9.999963e-01 1.034679e-16 1.280101e-42 1.248841e-79
1.275e+04 9.443626e-15 5.156699e-06 9.999948e-01 1.360307e-17 1.108175e-44 3.435067e-83
1.325e+04 1.207117e-14 7.023307e-06 9.999930e-01 2.022502e-18 1.278510e-46 1.548766e-86
1.375e+04 1.378622e-14 8.673507e-06 9.999913e-01 4.662545e-19 4.072718e-48 3.971617e-89
1.425e+04 1.602694e-14 1.081769e-05 9.999892e-01 1.037190e-19 1.195054e-49 8.851339e-92
1.475e+04 1.821732e-14 1.320273e-05 9.999868e-01 2.538020e-20 4.371513e-51 2.875229e-94
1.525e+04 2.022973e-14 1.576985e-05 9.999842e-01 6.810790e-21 1.978975e-52 1.344106e-96
1.575e+04 2.186827e-14 1.839487e-05 9.999816e-01 2.019558e-21 1.128171e-53 9.315096e-99
1.625e+04 2.419999e-14 2.178954e-05 9.999782e-01 5.593639e-22 5.490734e-55 4.921932e-101
1.675e+04 2.536206e-14 2.469659e-05 9.999753e-01 1.866377e-22 4.109134e-56 5.425920e-103
1.725e+04 2.691336e-14 2.819851e-05 9.999718e-01 6.011773e-23 2.833111e-57 5.194494e-105
1.775e+04 2.939496e-14 3.283761e-05 9.999672e-01 1.768280e-23 1.581892e-58 3.462297e-107
1.825e+04 3.355936e-14 3.945052e-05 9.999605e-01 4.499693e-24 6.309519e-60 1.295322e-109
1.875e+04 3.723853e-14 4.629670e-05 9.999537e-01 1.256517e-24 3.117347e-61 6.980769e-112
1.925e+04 4.176782e-14 5.466905e-05 9.999453e-01 3.375236e-25 1.406086e-62 3.212746e-114
1.975e+04 4.839786e-14 6.602541e-05 9.999340e-01 8.077508e-26 4.845168e-64 9.299911e-117
2.025e+04 5.404584e-14 7.743366e-05 9.999226e-01 2.184371e-26 2.214063e-65 4.360564e-119
2.075e+04 5.958851e-14 8.978835e-05 9.999102e-01 6.174959e-27 1.120444e-66 2.432709e-121
2.125e+04 6.908558e-14 1.078061e-04 9.998922e-01 1.474902e-27 3.831637e-68 6.918955e-124
2.175e+04 7.953690e-14 1.283998e-04 9.998716e-01 3.655143e-28 1.427104e-69 2.277409e-126
2.225e+04 9.626393e-14 1.580012e-04 9.998420e-01 7.822521e-29 3.782267e-71 4.181179e-129
2.275e+04 1.092122e-13 1.849131e-04 9.998151e-01 2.136172e-29 1.766617e-72 2.032270e-131
2.325e+04 1.285891e-13 2.214208e-04 9.997786e-01 5.316672e-30 6.659720e-74 6.846544e-134
2.375e+04 1.481167e-13 2.602382e-04 9.997398e-01 1.459750e-30 3.156119e-75 3.420179e-136
2.425e+04 1.585862e-13 2.901199e-04 9.997099e-01 5.125379e-31 2.647517e-76 4.552912e-138
2.475e+04 1.697719e-13 3.228995e-04 9.996771e-01 1.824150e-31 2.292908e-77 6.405662e-140
2.525e+04 1.885258e-13 3.679034e-04 9.996321e-01 5.894500e-32 1.588403e-78 6.150570e-142
2.575e+04 2.308382e-13 4.469565e-04 9.995530e-01 1.453594e-32 5.887850e-80 2.024642e-144
2.625e+04 2.561996e-13 5.075018e-04 9.994925e-01 4.833649e-33 4.363617e-81 2.185429e-146
2.675e+04 2.872655e-13 5.795908e-04 9.994204e-01 1.574683e-33 3.084957e-82 2.176775e-148
2.725e+04 2.171308e-13 5.088373e-04 9.994912e-01 1.579153e-33 2.943869e-82 1.869478e-148
2.775e+04 1.574609e-13 4.345122e-04 9.995655e-01 1.784724e-33 3.705194e-82 2.579800e-148
2.825e+04 9.970856e-14 3.388175e-04 9.996612e-01 2.989053e-33 1.159614e-81 1.695342e-147
2.875e+04 5.335581e-14 2.357110e-04 9.997643e-01 8.292575e-33 1.169282e-80 8.280645e-146
2.925e+04 2.468582e-14 1.481124e-04 9.998519e-01 3.703537e-32 3.563417e-79 2.702571e-143
2.975e+04 1.852748e-14 1.291688e-04 9.998708e-01 3.897082e-32 3.808606e-79 2.825845e-143
3.025e+04 1.416098e-14 1.140363e-04 9.998860e-01 3.888535e-32 3.599305e-79 2.393021e-143
3.075e+04 1.281739e-14 1.130426e-04 9.998870e-01 2.298595e-32 1.009672e-79 2.522236e-144
3.125e+04 8.079175e-15 8.739775e-05 9.999126e-01 4.200552e-32 3.886268e-79 2.378009e-143
3.175e+04 7.513875e-15 8.827889e-05 9.999117e-01 2.275280e-32 8.899226e-80 1.768865e-144
3.225e+04 6.247101e-15 8.253847e-05 9.999175e-01 1.753836e-32 4.621593e-80 5.363660e-145
3.275e+04 5.012800e-15 7.530634e-05 9.999247e-01 1.511881e-32 3.111531e-80 2.539319e-145
3.325e+04 3.954313e-15 6.789978e-05 9.999321e-01 1.376657e-32 2.378900e-80 1.495467e-145
3.375e+04 3.189597e-15 6.216169e-05 9.999378e-01 1.169648e-32 1.548730e-80 6.684277e-146
3.425e+04 2.520670e-15 5.610720e-05 9.999439e-01 1.061328e-32 1.174666e-80 3.883603e-146
3.475e+04 2.206382e-15 5.433407e-05 9.999457e-01 6.964743e-33 4.198353e-81 6.200701e-147
3.525e+04 1.722378e-15 4.862277e-05 9.999514e-01 6.578716e-33 3.495702e-81 4.228647e-147
3.575e+04 2.018281e-15 5.751757e-05 9.999425e-01 1.721932e-33 1.478845e-82 1.731692e-149
3.625e+04 2.071729e-15 6.206752e-05 9.999379e-01 6.910907e-34 1.688486e-83 3.900780e-151
3.675e+04 1.304457e-15 4.796495e-05 9.999520e-01 1.270902e-33 6.598114e-83 3.777276e-150
3.725e+04 1.309384e-15 5.098012e-05 9.999490e-01 5.452263e-34 8.791601e-84 1.108715e-151
3.775e+04 9.810339e-16 4.436157e-05 9.999556e-01 5.839944e-34 9.798388e-84 1.246775e-151
3.825e+04 7.111561e-16 3.772944e-05 9.999623e-01 6.965925e-34 1.402355e-83 2.154535e-151
3.875e+04 9.716383e-16 4.947962e-05 9.999505e-01 1.143196e-34 2.007666e-85 1.373943e-154
3.925e+04 8.679021e-16 4.853139e-05 9.999515e-01 7.092274e-35 6.298617e-86 1.753813e-155
3.975e+04 6.837348e-16 4.370904e-05 9.999563e-01 6.475686e-35 4.844879e-86 1.043208e-155
4.025e+04 4.833777e-16 3.656413e-05 9.999634e-01 8.289455e-35 8.165633e-86 2.385356e-155
#TIME: 17.108941
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.500e+02 4.736974e-26 5.023023e-16 1.985505e-08 3.592584e-03 9.597000e-01 3.670742e-02
7.500e+02 1.703369e-25 1.727860e-15 7.501861e-08 7.844777e-03 9.779423e-01 1.421282e-02
1.250e+03 9.734891e-25 9.057458e-15 4.309628e-07 2.153769e-02 9.745214e-01 3.940445e-03
1.750e+03 7.584081e-24 6.256874e-14 3.235493e-06 6.756918e-02 9.315831e-01 8.444402e-04
2.250e+03 6.669597e-23 4.775497e-13 2.670116e-05 2.120690e-01 7.877668e-01 1.374020e-04
2.750e+03 5.012426e-22 3.075160e-12 1.853965e-04 5.224679e-01 4.773324e-01 1.429119e-05
3.250e+03 2.567838e-21 1.341784e-11 8.716390e-04 8.262240e-01 1.729035e-01 8.119789e-07
3.750e+03 9.423685e-21 4.245411e-11 2.991680e-03 9.516639e-01 4.534442e-02 3.302768e-08
4.250e+03 2.896583e-20 1.155639e-10 8.984495e-03 9.801443e-01 1.087116e-02 1.254337e-09
4.750e+03 8.509734e-20 3.077818e-10 2.702577e-02 9.706234e-01 2.350816e-03 3.933606e-11
5.250e+03 2.806522e-19 9.137264e-10 9.112991e-02 9.084892e-01 3.809296e-04 6.880270e-13
5.750e+03 1.062467e-18 2.940597e-09 3.145862e-01 6.853772e-01 3.667654e-05 4.924814e-15
6.250e+03 3.071333e-18 6.835815e-09 7.238617e-01 2.761369e-01 1.429686e-06 1.020917e-17
6.750e+03 5.390510e-18 9.578231e-09 9.448386e-01 5.516138e-02 2.329936e-08 7.176167e-21
7.250e+03 8.334942e-18 1.172730e-08 9.921964e-01 7.803619e-03 2.299101e-10 2.528578e-24
7.750e+03 1.293229e-17 1.470458e-08 9.989390e-01 1.060978e-03 2.207193e-12 8.841124e-28
8.250e+03 2.053215e-17 1.942661e-08 9.998702e-01 1.297853e-04 1.673718e-14 2.073078e-31
8.750e+03 3.302586e-17 2.735349e-08 9.999885e-01 1.143158e-05 5.866581e-17 1.277512e-35
9.250e+03 5.511231e-17 4.304404e-08 9.999994e-01 5.146920e-07 4.245665e-20 5.131368e-41
9.750e+03 1.168685e-16 8.530399e-08 9.999999e-01 1.038827e-08 4.827441e-24 8.751394e-48
1.025e+04 3.144118e-16 2.024929e-07 9.999998e-01 1.495425e-10 2.580830e-28 4.238116e-55
1.075e+04 7.929850e-16 4.665857e-07 9.999995e-01 2.644972e-12 2.217363e-32 4.582074e-62
1.125e+04 1.824875e-15 1.023934e-06 9.999990e-01 5.428581e-14 2.659755e-36 8.608556e-69
1.175e+04 4.056736e-15 2.261257e-06 9.999977e-01 9.223714e-16 2.024743e-40 7.233591e-76
1.225e+04 9.493602e-15 5.207312e-06 9.999948e-01 1.267657e-17 9.388475e-45 2.577604e-83
1.275e+04 1.168870e-14 6.875922e-06 9.999931e-01 2.159029e-18 1.483360e-46 1.990379e-86
1.325e+04 1.357121e-14 8.605918e-06 9.999914e-01 4.697671e-19 4.133778e-48 4.060449e-89
1.375e+04 1.621208e-14 1.096673e-05 9.999890e-01 9.534758e-20 9.813216e-50 6.298265e-92
1.425e+04 1.864464e-14 1.350521e-05 9.999865e-01 2.245707e-20 3.286126e-51 1.758923e-94
1.475e+04 2.064952e-14 1.609410e-05 9.999839e-01 6.084610e-21 1.521027e-52 8.540325e-97
1.525e+04 2.447405e-14 2.014912e-05 9.999799e-01 1.332581e-21 4.302163e-54 1.784302e-99
1.575e+04 2.683873e-14 2.368628e-05 9.999763e-01 3.807041e-22 2.248924e-55 1.065035e-101
1.625e+04 2.823908e-14 2.691242e-05 9.999731e-01 1.254895e-22 1.636000e-56 1.118155e-103
1.675e+04 3.321874e-14 3.320593e-05 9.999668e-01 2.876095e-23 5.128807e-58 2.775679e-106
1.725e+04 3.656565e-14 3.886508e-05 9.999611e-01 8.223710e-24 2.680419e-59 1.650357e-108
1.775e+04 3.918610e-14 4.449300e-05 9.999555e-01 2.571772e-24 1.722262e-60 1.395940e-110
1.825e+04 4.223008e-14 5.106146e-05 9.999489e-01 7.890761e-25 1.057863e-61 1.091585e-112
1.875e+04 4.983983e-14 6.261562e-05 9.999374e-01 1.773892e-25 3.155302e-63 2.469648e-115
1.925e+04 5.873846e-14 7.655192e-05 9.999234e-01 3.977824e-26 9.341092e-65 5.502739e-118
1.975e+04 6.364301e-14 8.773494e-05 9.999123e-01 1.189703e-26 5.389566e-66 3.846381e-120
2.025e+04 6.889790e-14 1.002983e-04 9.998997e-01 3.581136e-27 3.154448e-67 2.752911e-122
2.075e+04 8.796916e-14 1.291022e-04 9.998709e-01 6.163226e-28 5.037957e-69 2.117979e-125
2.125e+04 1.055721e-13 1.581257e-04 9.998419e-01 1.345626e-28 1.398487e-70 4.209918e-128
2.175e+04 1.234667e-13 1.893362e-04 9.998107e-01 3.299828e-29 5.087930e-72 1.332550e-130
2.225e+04 1.281396e-13 2.076591e-04 9.997923e-01 1.223049e-29 4.831489e-73 2.190141e-132
2.275e+04 1.800968e-13 2.807322e-04 9.997193e-01 1.780081e-30 5.252584e-75 8.755272e-136
2.325e+04 1.783956e-13 2.967190e-04 9.997033e-01 7.925542e-31 7.641555e-76 2.995864e-137
2.375e+04 2.414124e-13 3.875830e-04 9.996124e-01 1.397023e-31 1.299299e-77 2.589012e-140
2.425e+04 2.597757e-13 4.320575e-04 9.995679e-01 4.987862e-32 1.134559e-78 3.698413e-142
2.475e+04 2.515973e-13 4.482005e-04 9.995518e-01 2.440036e-32 2.054873e-79 1.844269e-143
2.525e+04 3.640947e-13 6.079536e-04 9.993920e-01 3.783565e-33 2.604326e-81 9.670258e-147
2.575e+04 4.164795e-13 7.033560e-04 9.992966e-01 1.169823e-33 1.631909e-82 7.837021e-149
2.625e+04 5.048279e-13 8.447848e-04 9.991552e-01 3.096722e-34 7.141335e-84 3.435987e-151
2.675e+04 5.301508e-13 9.220435e-04 9.990780e-01 1.232631e-34 8.031946e-85 7.584317e-153
2.725e+04 5.730225e-13 1.025254e-03 9.989747e-01 4.541306e-35 7.554394e-86 1.232691e-154
2.775e+04 3.813851e-13 8.278667e-04 9.991721e-01 6.458407e-35 1.616744e-85 4.216911e-154
2.825e+04 2.679462e-13 6.926738e-04 9.993073e-01 7.912918e-35 2.451265e-85 7.997328e-154
2.875e+04 1.522679e-13 5.035826e-04 9.994964e-01 1.763088e-34 1.483438e-84 1.622985e-152
2.925e+04 5.364773e-14 2.659150e-04 9.997341e-01 1.568268e-33 2.216261e-82 8.008137e-149
2.975e+04 2.900305e-14 1.862198e-04 9.998138e-01 4.251033e-33 2.119039e-81 3.573838e-147
3.025e+04 2.001567e-14 1.535390e-04 9.998465e-01 5.692573e-33 3.957494e-81 9.720028e-147
3.075e+04 1.629270e-14 1.415277e-04 9.998585e-01 4.661960e-33 2.364454e-81 3.746714e-147
3.125e+04 1.078218e-14 1.133303e-04 9.998867e-01 7.162817e-33 6.077776e-81 1.763996e-146
3.175e+04 7.714462e-15 9.564102e-05 9.999044e-01 8.749542e-33 9.182474e-81 3.340321e-146
3.225e+04 7.017207e-15 9.507277e-05 9.999049e-01 5.110102e-33 2.504787e-81 3.355438e-147
3.275e+04 6.068147e-15 9.129033e-05 9.999087e-01 3.489778e-33 9.821068e-82 6.281176e-148
3.325e+04 4.978548e-15 8.456583e-05 9.999154e-01 2.802369e-33 5.607546e-82 2.240565e-148
3.375e+04 3.959521e-15 7.668720e-05 9.999233e-01 2.478586e-33 4.006223e-82 1.174131e-148
3.425e+04 3.745599e-15 7.826343e-05 9.999217e-01 1.285153e-33 8.290315e-83 7.341176e-150
3.475e+04 3.343868e-15 7.677027e-05 9.999232e-01 7.972630e-34 2.601029e-83 9.373895e-151
3.525e+04 3.058062e-15 7.653677e-05 9.999235e-01 4.599749e-34 6.896320e-84 8.967412e-152
3.575e+04 2.711705e-15 7.471334e-05 9.999253e-01 2.918499e-34 2.279748e-84 1.252456e-152
3.625e+04 2.687291e-15 7.861292e-05 9.999214e-01 1.324707e-34 3.465570e-85 4.614758e-154
3.675e+04 1.700017e-15 6.105742e-05 9.999389e-01 2.342919e-34 1.235271e-84 3.809030e-153
3.725e+04 1.582592e-15 6.159244e-05 9.999384e-01 1.281799e-34 2.895201e-85 2.948631e-154
3.775e+04 1.110118e-15 5.127920e-05 9.999487e-01 1.667277e-34 5.061548e-85 7.174310e-154
3.825e+04 1.019959e-15 5.127172e-05 9.999487e-01 9.482451e-35 1.297891e-85 6.478681e-155
3.875e+04 9.819959e-16 5.290546e-05 9.999471e-01 4.681925e-35 2.397324e-86 3.332449e-156
3.925e+04 7.390263e-16 4.619951e-05 9.999538e-01 4.908300e-35 2.540678e-86 3.434859e-156
3.975e+04 5.894483e-16 4.195861e-05 9.999580e-01 4.314619e-35 1.789440e-86 1.756363e-156
4.025e+04 3.301292e-16 2.993926e-05 9.999701e-01 1.145883e-34 1.641923e-85 7.365671e-155
#TIME: 18.108941
#NVEL: 81
#vel_mid[km/s] Ca0 Ca1 Ca2 Ca3 Ca4 Ca5
2.500e+02 1.197115e-24 1.003535e-14 4.188887e-07 2.080456e-02 9.749456e-01 4.249432e-03
7.500e+02 3.636672e-24 2.951193e-14 1.352985e-06 4.085836e-02 9.574142e-01 1.726087e-03
1.250e+03 1.981283e-23 1.473978e-13 7.396152e-06 1.059494e-01 8.936001e-01 4.431896e-04
1.750e+03 1.323919e-22 8.749229e-13 4.775721e-05 2.828645e-01 7.170095e-01 7.822901e-05
2.250e+03 8.111922e-22 4.651455e-12 2.746957e-04 6.025389e-01 3.971784e-01 7.962827e-06
2.750e+03 3.561246e-21 1.759930e-11 1.123872e-03 8.620019e-01 1.368738e-01 4.576978e-07
3.250e+03 1.204926e-20 5.189634e-11 3.608928e-03 9.601671e-01 3.622394e-02 1.978622e-08
3.750e+03 3.531830e-20 1.360008e-10 1.047829e-02 9.806280e-01 8.893738e-03 8.000019e-10
4.250e+03 1.030052e-19 3.608063e-10 3.148894e-02 9.666084e-01 1.902620e-03 2.460340e-11
4.750e+03 3.312466e-19 1.047793e-09 1.036970e-01 8.959919e-01 3.111242e-04 4.446008e-13
5.250e+03 1.189492e-18 3.211029e-09 3.396958e-01 6.602738e-01 3.043851e-05 3.399054e-15
5.750e+03 3.178501e-18 6.987689e-09 7.343300e-01 2.656687e-01 1.284200e-06 8.427113e-18
6.250e+03 5.332184e-18 9.525870e-09 9.437808e-01 5.621913e-02 2.436320e-08 7.742244e-21
6.750e+03 7.446181e-18 1.108999e-08 9.907792e-01 9.220747e-03 3.348792e-10 4.733411e-24
7.250e+03 1.059317e-17 1.327846e-08 9.986127e-01 1.387305e-03 4.013599e-12 2.380421e-27
7.750e+03 1.586616e-17 1.691692e-08 9.998063e-01 1.936753e-04 4.113020e-14 9.280995e-31
8.250e+03 2.471001e-17 2.305327e-08 9.999790e-01 2.098550e-05 2.337614e-16 1.312962e-34
8.750e+03 3.930791e-17 3.418963e-08 9.999986e-01 1.357681e-06 3.947920e-19 2.270002e-39
9.250e+03 7.322685e-17 6.088186e-08 9.999999e-01 4.028811e-08 1.089418e-22 1.751463e-45
9.750e+03 1.895931e-16 1.392704e-07 9.999999e-01 6.384452e-10 7.256572e-27 1.233320e-52
1.025e+04 4.881527e-16 3.215336e-07 9.999997e-01 1.156356e-11 6.620049e-31 1.489684e-59
1.075e+04 1.121637e-15 6.930276e-07 9.999993e-01 2.742985e-13 1.118018e-34 5.079036e-66
1.125e+04 2.425722e-15 1.463481e-06 9.999985e-01 6.314426e-15 1.737233e-38 1.469259e-72
1.175e+04 5.211929e-15 3.154296e-06 9.999968e-01 1.155252e-16 1.562613e-42 1.630153e-79
1.225e+04 1.288817e-14 7.433557e-06 9.999926e-01 1.552558e-18 6.922889e-47 5.410362e-87
1.275e+04 1.384167e-14 8.731051e-06 9.999913e-01 4.448983e-19 3.647811e-48 3.281703e-89
1.325e+04 1.648984e-14 1.110058e-05 9.999889e-01 9.120364e-20 8.861280e-50 5.294746e-92
1.375e+04 1.904565e-14 1.371456e-05 9.999863e-01 2.118776e-20 2.874525e-51 1.400436e-94
1.425e+04 2.305535e-14 1.751020e-05 9.999825e-01 4.275573e-21 6.730863e-53 2.119565e-97
1.475e+04 2.653457e-14 2.141805e-05 9.999786e-01 1.033071e-21 2.389181e-54 6.529040e-100
1.525e+04 2.981617e-14 2.564167e-05 9.999744e-01 2.725088e-22 1.038303e-55 2.840420e-102
1.575e+04 3.438575e-14 3.122755e-05 9.999688e-01 6.633324e-23 3.743622e-57 8.964836e-105
1.625e+04 3.575992e-14 3.507204e-05 9.999649e-01 2.281667e-23 3.002764e-58 1.110898e-106
1.675e+04 4.138516e-14 4.262185e-05 9.999574e-01 5.511615e-24 1.061573e-59 3.380045e-109
1.725e+04 4.379382e-14 4.831771e-05 9.999517e-01 1.793820e-24 7.479078e-61 3.345909e-111
1.775e+04 4.857161e-14 5.664618e-05 9.999434e-01 4.977983e-25 3.638181e-62 1.753050e-113
1.825e+04 6.003192e-14 7.188745e-05 9.999281e-01 9.492319e-26 7.401584e-64 2.055410e-116
1.875e+04 6.753135e-14 8.485343e-05 9.999151e-01 2.485876e-26 3.138879e-65 8.476725e-119
1.925e+04 7.652757e-14 1.004913e-04 9.998995e-01 6.354952e-27 1.257489e-66 3.166163e-121
1.975e+04 9.326056e-14 1.252240e-04 9.998748e-01 1.273351e-27 2.859380e-68 4.468604e-124
2.025e+04 1.097932e-13 1.515576e-04 9.998484e-01 2.931516e-28 8.976203e-70 1.096924e-126
2.075e+04 1.250265e-13 1.784013e-04 9.998216e-01 7.743896e-29 3.879927e-71 4.665460e-129
2.125e+04 1.590410e-13 2.263118e-04 9.997737e-01 1.468984e-29 7.784247e-73 5.322739e-132
2.175e+04 1.867863e-13 2.701456e-04 9.997299e-01 3.744132e-30 3.103622e-74 1.976377e-134
2.225e+04 2.626236e-13 3.636670e-04 9.996363e-01 5.691779e-31 3.740409e-76 9.454223e-138
2.275e+04 3.016005e-13 4.244544e-04 9.995755e-01 1.654054e-31 2.026563e-77 5.958536e-140
2.325e+04 3.036227e-13 4.523684e-04 9.995476e-01 7.183374e-32 2.785709e-78 1.852229e-141
2.375e+04 3.756951e-13 5.534093e-04 9.994466e-01 1.726673e-32 9.736784e-80 5.517154e-144
2.425e+04 4.367435e-13 6.480935e-04 9.993519e-01 5.045178e-33 5.351179e-81 3.570416e-146
2.475e+04 4.786495e-13 7.289072e-04 9.992711e-01 1.759026e-33 4.428011e-82 4.658302e-148
2.525e+04 5.977410e-13 8.932081e-04 9.991068e-01 4.275139e-34 1.590184e-83 1.456020e-150
2.575e+04 8.669171e-13 1.206627e-03 9.987934e-01 6.918991e-35 2.230340e-85 9.105984e-154
2.625e+04 8.796382e-13 1.286655e-03 9.987133e-01 3.045206e-35 3.165609e-86 2.994019e-155
2.675e+04 1.095039e-12 1.568955e-03 9.984310e-01 7.627005e-36 1.219701e-87 1.056447e-157
2.725e+04 1.183763e-12 1.742894e-03 9.982571e-01 2.830249e-36 1.166750e-88 1.767917e-159
2.775e+04 1.402020e-12 2.054930e-03 9.979451e-01 8.182596e-37 6.266268e-90 1.101471e-161
2.825e+04 1.085753e-12 1.833661e-03 9.981663e-01 7.624300e-37 5.040295e-90 7.053016e-162
